#,Funcional,Económica,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
,2312.0,22700.0,Menors Limpieza y Aseo,,2312.0,2.0,12960.0,,12960.0,
,2312.0,22706.0,Menors.Estudios y trabajos técnicos,,2312.0,2.0,,,,
,2312.0,22709.0,Menors Treballs Realit.per Altres Empreses,,2312.0,2.0,207360.0,,207360.0,
,2312.0,22799.0,Menors Otros trabajos realizados por otras empresas y profesionales,,2312.0,2.0,226800.0,,226800.0,459696.11
,2312.0,23020.0,Menors.Del personal no directivo,,2312.0,2.0,,,,352.91
,2312.0,23120.0,Menors.Del personal no directivo,,2312.0,2.0,,,,1552.36
,2312.0,23300.0,Menors.Altres indemnitzacions per raó de servei,,2312.0,2.0,,,,240.0
,2312.0,48900.0,Menors Transferències corrents a fam. i instit. sense fi de lucre,,2312.0,4.0,250000.0,60000.0,310000.0,107644.65
,2312.0,62200.0,Menors Industrials,,2312.0,6.0,150000.0,,150000.0,
,2312.0,62500.0,Menors Inversió nova de mobiliari i béns,,2312.0,6.0,,,,8003.23
,2312.0,62900.0,Menors,,2312.0,6.0,,,,246.04
,2313.0,13000.0,Drogodependencies. Retribuciones básicas,,2313.0,1.0,139269.23,,139269.23,131681.95
,2313.0,13002.0,Drogodependencies. Otras remuneraciones,,2313.0,1.0,178263.22,6588.98,184852.2,173372.27
,2313.0,13100.0,Drogodependencies Retribucions personal laboral temporal,,2313.0,1.0,94.28,,94.28,7612.58
,2313.0,13700.0,Drogodependencies.Contribucions a plans i fons de pensions laborals,,2313.0,1.0,,,,6427.35
,2313.0,15002.0,Drogodependencies. Productivitat laborals,,2313.0,1.0,42275.28,,42275.28,46650.75
,2313.0,15003.0,Drogodependencies.Productivitat personal laboral contractat,,2313.0,1.0,,,,664.92
,2313.0,16000.0,Drogodependencies. Seguridad Social,,2313.0,1.0,102173.02,,102173.02,95243.1
,2313.0,16008.0,Drogodependencies.Asistencia médico-farmacéutica,,2313.0,1.0,,,,2465.0
,2313.0,21200.0,Drogodependencies.Repar. Manteniment i conserv. edificis i altres,,2313.0,2.0,,,,256.52
,2313.0,21500.0,Drogodependencies.Repar. Manteniment i conserv. Mobilliari i béns,,2313.0,2.0,,,,2337.84
,2313.0,22000.0,Drogodependencies.Ordinario no inventariable,,2313.0,2.0,,,,109.06
,2313.0,22106.0,Drogodependencies. Productos farmacéuticos y material sanitario,,2313.0,2.0,225000.0,,225000.0,204084.99
,2313.0,22699.0,Drogodependencies. Otros gastos diversos,,2313.0,2.0,15000.0,,15000.0,
,2313.0,22701.0,Drogodependencies.Seguridad,,2313.0,2.0,,,,479.16
,2313.0,22799.0,Drogodependencies.Otros trabajos realizados por otras empresas y profesionales,,2313.0,2.0,,,,888.72
,2313.0,23020.0,Drogodependencies.Del personal no directivo,,2313.0,2.0,,,,7.03
,2313.0,62301.0,Drogodependencies.Instal.lacions,,2313.0,6.0,,,,
,2314.0,12005.0,Inserció Socio-Laboral. Sueldos del Grupo E,,2314.0,1.0,8026.63,,8026.63,902.09
,2314.0,12006.0,Inserció Socio-Laboral. Trienios,,2314.0,1.0,2275.44,,2275.44,250.71
,2314.0,12100.0,Inserció Socio-Laboral. Complemento de destino,,2314.0,1.0,3806.11,,3806.11,427.75
,2314.0,12101.0,Inserció Socio-Laboral. Complemento específico,,2314.0,1.0,4936.51,,4936.51,554.08
,2314.0,12103.0,Inserció Socio-Laboral. Otros complementos,,2314.0,1.0,658.8,,658.8,45.75
,2314.0,12700.0,Inserció Socio-Laboral.Contribuciones a planes y fondos de pensiones funcionaris,,2314.0,1.0,,,,781.13
,2314.0,13000.0,Inserció Socio-Laboral. Retribuciones básicas,,2314.0,1.0,67463.25,,67463.25,67101.94
,2314.0,13002.0,Inserció Socio-Laboral. Otras remuneraciones,,2314.0,1.0,91437.44,,91437.44,91007.74
,2314.0,13100.0,Inserció Socio-Laboral.Retribucions personal laboral temporal,,2314.0,1.0,,,,839.99
,2314.0,13700.0,Inserció Socio-Laboral.Contribucions a plans i fons de pensions laborals,,2314.0,1.0,,,,2954.16
,2314.0,15001.0,Inserció Socio-Laboral. Productivitat funcionàris,,2314.0,1.0,3030.0,,3030.0,210.42
,2314.0,15002.0,Inserció Socio-Laboral. Productivitat laborals,,2314.0,1.0,12120.0,,12120.0,12054.93
,2314.0,16000.0,Inserció Socio-Laboral. Seguridad Social,,2314.0,1.0,55780.55,-14255.71,41524.84,46346.82
,2314.0,16008.0,Inserció Socio-Laboral.Asistencia médico-farmacéutica,,2314.0,1.0,,,,1107.0
,2314.0,21300.0,Inserció Socio-Laboral.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,2314.0,2.0,,,,181.79
,2314.0,21500.0,Inserció Socio-Laboral.Repar. Manteniment i conserv. Mobilliari i béns,,2314.0,2.0,,,,
,2314.0,22000.0,Inserció Socio-Laboral.Ordinario no inventariable,,2314.0,2.0,,,,121.25
,2314.0,22699.0,Inserció Socio-Laboral. Otros gastos diversos,,2314.0,2.0,35000.0,,35000.0,49.65
,2314.0,22706.0,Inserció Socio-Laboral Estudios y trabajos técnicos,,2314.0,2.0,125000.0,,125000.0,
,2314.0,22799.0,Inserció Socio-Laboral.Otros trabajos realizados por otras empresas y profesionales,,2314.0,2.0,329510.0,,329510.0,303797.5
,2314.0,23120.0,Inserció Socio-Laboral.Del personal no directivo,,2314.0,2.0,,,,193.99
,2314.0,48902.0,Inserció Socio-Laboral. Renda mínima Insersió,,2314.0,4.0,450000.0,,450000.0,248882.32
,2315.0,12004.0,Discapacitats. Sueldos del Grupo C2,,2315.0,1.0,8756.06,,8756.06,8090.29
,2315.0,12006.0,Discapacitats. Trienios,,2315.0,1.0,1299.36,,1299.36,1199.92
,2315.0,12100.0,Discapacitats. Complemento de destino,,2315.0,1.0,4463.79,,4463.79,4124.91
,2315.0,12101.0,Discapacitats. Complemento específico,,2315.0,1.0,5332.94,,5332.94,4928.05
,2315.0,12103.0,Discapacitats. Otros complementos,,2315.0,1.0,664.44,,664.44,2451.17
,2315.0,12700.0,Discapacitats.Contribuciones a planes y fondos de pensiones funcionaris,,2315.0,1.0,,,,738.54
,2315.0,13000.0,Discapacitats. Retribuciones básicas,,2315.0,1.0,248090.41,,248090.41,221686.48
,2315.0,13001.0,Discapacitats.Horas extraordinarias,,2315.0,1.0,,,,197.64
,2315.0,13002.0,Discapacitats. Otras remuneraciones,,2315.0,1.0,315058.66,,315058.66,282641.88
,2315.0,13100.0,Discapacitats. Retribuc.Personal Lab. Eventual,,2315.0,1.0,51578.41,,51578.41,53151.24
,2315.0,13700.0,Discapacitats.Contribucions a plans i fons de pensions laborals,,2315.0,1.0,,,,14325.61
,2315.0,15001.0,Discapacitats. Productivitat funcionàris,,2315.0,1.0,3030.0,,3030.0,2752.25
,2315.0,15002.0,Discapacitats. Productivitat laborals,,2315.0,1.0,60600.0,,60600.0,53933.0
,2315.0,15003.0,Discapacitats. Productivitat personal laboral contractat,,2315.0,1.0,4040.0,,4040.0,4199.92
,2315.0,16000.0,Discapacitats. Seguridad Social,,2315.0,1.0,210218.92,-6328.94,203889.98,198284.03
,2315.0,16008.0,Discapacitats.Asistencia médico-farmacéutica,,2315.0,1.0,,,,2234.17
,2315.0,21300.0,Discapacitats.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,2315.0,2.0,,,,1545.0
,2315.0,21400.0,Discapacitats.Reparac. Manten. i Conserv. Mat. Transport,,2315.0,2.0,,,,3058.77
,2315.0,21500.0,Discapacitats.Repar. Manteniment i conserv. Mobilliari i béns,,2315.0,2.0,,,,1832.98
,2315.0,22000.0,Discapacitats.Ordinario no inventariable,,2315.0,2.0,,,,1085.15
,2315.0,22001.0,"Discapacitats.Prensa, revistas, libros y otras publicaciones",,2315.0,2.0,,,,17.35
,2315.0,22002.0,"Discapacitats.Material, informático no inventariable",,2315.0,2.0,,,,13.26
,2315.0,22103.0,Discapacitats.Combustibles y carburantes,,2315.0,2.0,,,,32.67
,2315.0,22104.0,Discapacitats.Vestuario,,2315.0,2.0,,,,598.03
,2315.0,22105.0,Discapacitats.Productos alimenticios,,2315.0,2.0,,,,14760.81
,2315.0,22106.0,Discapacitats. Productos farmacéuticos y material sanitario,,2315.0,2.0,25000.0,,25000.0,3890.58
,2315.0,22107.0,Discapacitats.Productos farmacéuticos,,2315.0,2.0,,,,989.87
,2315.0,22110.0,Discapacitats.Productos de limpieza y aseo,,2315.0,2.0,,,,2349.99
,2315.0,22201.0,Discapacitats.Postales,,2315.0,2.0,,,,7.67
,2315.0,22300.0,Discapacitats. Parque móvil,,2315.0,2.0,240000.0,,240000.0,23028.31
,2315.0,22400.0,Discapacitats.Assegurances,,2315.0,2.0,,,,684.39
,2315.0,22699.0,Discapacitats. Otros gastos diversos,,2315.0,2.0,50000.0,,50000.0,5678.19
,2315.0,22799.0,Discapacitats. Otros trabajos realizados por otras empresas y profesionales,,2315.0,2.0,1335770.0,-38000.0,1297770.0,638375.92
,2315.0,23020.0,Discapacitats.Del personal no directivo,,2315.0,2.0,,,,11.67
,2315.0,23120.0,Discapacitats.Del personal no directivo,,2315.0,2.0,,,,131.09
,2315.0,23300.0,Discapacitats.Altres indemnitzacions per raó de servei,,2315.0,2.0,,,,15.0
,2315.0,46200.0,Discapacitats.Transferències corrents a Ajuntaments,,2315.0,4.0,,,,50359.05
,2315.0,48900.0,Discapacitats. Transferències corrents a fam. i instit. sense fi de lucre,,2315.0,4.0,192000.0,38000.0,230000.0,73893.33
,2315.0,60900.0,Discapacitats Otras inversiones nuevas en infraestructuras y bienes destinados al uso general,,2315.0,6.0,350000.0,,350000.0,
,2315.0,62200.0,Discapacitats.Industrials,,2315.0,6.0,,,,
,2315.0,62400.0,Discapacitats Automóvil,,2315.0,6.0,75000.0,-2959.1,72040.9,
,2315.0,62500.0,Discapacitats Inversió nova de mobiliari i béns,,2315.0,6.0,,,,7764.11
,2315.0,63203.0,Discapacitats.Otras construcciones,,2315.0,6.0,,,,3963.68
,2315.0,63301.0,Discapacitats.Instalaciones,,2315.0,6.0,,,,
,2410.0,22699.0,Foment de l'ocupació. Treball i Formació Otros gastos diversos,,2410.0,2.0,275000.0,-200000.0,75000.0,
,3120.0,12003.0,Hospital Residencia Asistida Cas Serres Sueldos del Grupo C1,,3120.0,1.0,10291.51,,10291.51,6752.33
,3120.0,12004.0,Hospital Cas Serres Sueldos del Grupo C2,,3120.0,1.0,26269.84,,26269.84,22931.71
,3120.0,12005.0,Hospital Cas Serres Sueldos del Grupo E,,3120.0,1.0,7768.32,11327.54,19095.86,8245.38
,3120.0,12006.0,Hospital Cas Serres Trienios,,3120.0,1.0,5197.0,,5197.0,4484.51
,3120.0,12100.0,Hospital Cas Serres Complemento de destino,,3120.0,1.0,23505.06,,23505.06,20749.68
,3120.0,12101.0,Hospital Cas Serres Complemento específico,,3120.0,1.0,28662.69,,28662.69,25127.03
,3120.0,12103.0,Hospital Cas Serres Otros complementos,,3120.0,1.0,3634.32,,3634.32,15407.25
,3120.0,12700.0,Hospital Residencia Asistida Cas Serres.Contribuciones a planes y fondos de pensiones funcionaris,,3120.0,1.0,,,,3988.12
,3120.0,13000.0,Hospital Cas Serres Retribucions persona laboral,,3120.0,1.0,1226801.14,,1226801.14,1078230.6
,3120.0,13001.0,Hospital Residencia Asistida Cas Serres.Horas extraordinarias,,3120.0,1.0,,2302.78,2302.78,12360.0
,3120.0,13002.0,Hospital Cas Serres Otras remuneraciones,,3120.0,1.0,1660601.05,,1660601.05,1629189.74
,3120.0,13100.0,Hospital Cas Serres Retribucions personal laboral temporal,,3120.0,1.0,1219636.37,54229.97,1273866.34,1398762.92
,3120.0,13700.0,Hospital Residencia Asistida Cas Serres.Contribucions a plans i fons de pensions laborals,,3120.0,1.0,,,,101781.09
,3120.0,15001.0,Hospital Cas Serres Productivitat funcionàris,,3120.0,1.0,15150.0,,15150.0,12813.91
,3120.0,15002.0,Hospital Cas Serres Productivitat laborals,,3120.0,1.0,329332.68,,329332.68,292196.88
,3120.0,15003.0,Hospital Cas Serres Productivitat personal laboral contractat,,3120.0,1.0,146955.0,,146955.0,165226.11
,3120.0,16000.0,Hospital Cas Serres Seguridad Social,,3120.0,1.0,1454380.7,35560.2,1489940.9,1253792.04
,3120.0,16008.0,Hospital Cas Serres Asistencia médico-farmacéutica,,3120.0,1.0,27500.0,,27500.0,16499.52
,3120.0,20400.0,Hospital Residencia Asistida Cas Serres.Material de transport,,3120.0,2.0,,,,1000.0
,3120.0,20500.0,Hospital Residencia Asistida Cas Serres.Arrendaments. Mobiliari i estris,,3120.0,2.0,,,,2802.72
,3120.0,21200.0,Hospital Residencia Asistida Cas Serres.Repar. Manteniment i conserv. edificis i altres,,3120.0,2.0,,,,10863.25
,3120.0,21300.0,Hospital Residencia Asistida Cas Serres.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3120.0,2.0,,,,36057.95
,3120.0,21400.0,Hospital Residencia Asistida Cas Serres.Reparac. Manten. i Conserv. Mat. Transport,,3120.0,2.0,,,,1399.77
,3120.0,21500.0,Hospital Residencia Asistida Cas Serres.Repar. Manteniment i conserv. Mobilliari i béns,,3120.0,2.0,,,,6384.01
,3120.0,22000.0,Hospital Residencia Asistida Cas Serres.Ordinario no inventariable,,3120.0,2.0,,,,335.9
,3120.0,22103.0,Hospital Residencia Asistida Cas Serres.Combustibles y carburantes,,3120.0,2.0,,,,88.04
,3120.0,22104.0,Hospital Cas Serres Vestuario,,3120.0,2.0,27000.0,,27000.0,5434.18
,3120.0,22105.0,Hospital Residencia Asistida Cas Serres.Productos alimenticios,,3120.0,2.0,355331.51,,355331.51,175146.83
,3120.0,22106.0,Hospital Residencia Asistida Cas Serres.Productos farmacéuticos y material sanitario,,3120.0,2.0,60668.49,,60668.49,71374.96
,3120.0,22109.0,Hospital Residencia Asistida Cas Serres.Material especial,,3120.0,2.0,,,,77210.34
,3120.0,22110.0,Hospital Residencia Asistida Cas Serres.Productos de limpieza y aseo,,3120.0,2.0,107000.0,,107000.0,40353.88
,3120.0,22112.0,"Hospital Residencia Asistida Cas Serres.Suministros de material electrónico, eléctrico y de telecomunicaciones",,3120.0,2.0,,,,17.7
,3120.0,22199.0,Hospital Cas Serres Otros suministros,,3120.0,2.0,248000.0,-86155.41,161844.59,6987.2
,3120.0,22300.0,Hospital Cas Serres Transports,,3120.0,2.0,50000.0,,50000.0,
,3120.0,22501.0,Hospital Residencia Asistida Cas Serres.Tributos de las Comunidades Autónomas,,3120.0,2.0,,,,295.2
,3120.0,22606.0,"Hospital Residencia Asistida Cas Serres.Reuniones, conferencias y cursos",,3120.0,2.0,,,,120.0
,3120.0,22699.0,Hospital Cas Serres Otros gastos diversos,,3120.0,2.0,199000.0,,199000.0,8291.43
,3120.0,22700.0,Hospital Residencia Asistida Cas Serres.Limpieza y Aseo,,3120.0,2.0,,,,438.63
,3120.0,22799.0,Hospital Residencia Asistida Cas Serres.Otros trabajos realizados por otras empresas y profesionales,,3120.0,2.0,113000.0,,113000.0,31487.91
,3120.0,60900.0,Hospital Residencia Asistida Cas Serres.Otras inversiones nuevas en infraestructuras y bienes destinados al uso general,,3120.0,6.0,,,,10957.76
,3120.0,61900.0,Hospital Residencia Asistida Cas Serres Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,3120.0,6.0,185000.0,,185000.0,43888.24
,3120.0,62200.0,Hospital Residencia Asistida Cas Serres.Industrials,,3120.0,6.0,,86155.41,86155.41,910.08
,3120.0,62203.0,Hospital Residencia Asistida Cas Serres.Otras construcciones,,3120.0,6.0,,,,
,3120.0,62300.0,Hospital Residencia Asistida Cas Serres.Maquinaria,,3120.0,6.0,,,,86155.41
,3120.0,62301.0,Hospital Residencia Asistida Cas Serres.Instal.lacions,,3120.0,6.0,,,,7207.98
,3120.0,62303.0,Hospital Residencia Asistida Cas Serres.Útils i eines,,3120.0,6.0,,,,197.23
,3120.0,62500.0,Hospital Cas Serres Inversió nova de mobiliari i béns,,3120.0,6.0,,,,17027.39
,3120.0,6250001.0,Hospital Residencia Asistida Cas Serres,,3120.0,6.0,,,,490.05
,3120.0,62900.0,Hospital Residencia Asistida Cas Serres.Inversió associada al funcionament dels serveis,,3120.0,6.0,,,,3040.95
,3120.0,63200.0,Hospital Cas Serres Industrials,,3120.0,6.0,,,,27834.62
,3120.0,63301.0,Hospital Residencia Asistida Cas Serres.Instalaciones,,3120.0,6.0,,,,1462.45
,3120.0,63500.0,Hospital Residencia Asistida Cas Serres.Mobiliario,,3120.0,6.0,,,,21333.51
,3230.0,12004.0,Educació. Sueldos del Grupo C2,,3230.0,1.0,8759.36,,8759.36,8759.36
,3230.0,12006.0,Educació. Trienios,,3230.0,1.0,711.7,,711.7,711.7
,3230.0,12100.0,Educació. Complemento de destino,,3230.0,1.0,4465.49,,4465.49,4465.49
,3230.0,12101.0,Educació. Complemento específico,,3230.0,1.0,5335.36,,5335.36,5335.36
,3230.0,12103.0,Educació. Otros complementos,,3230.0,1.0,664.44,,664.44,664.44
,3230.0,12700.0,Educació.Contribuciones a planes y fondos de pensiones funcionaris,,3230.0,1.0,,,,738.54
,3230.0,13000.0,Educació. Retribuciones básicas,,3230.0,1.0,307976.17,,307976.17,284704.27
,3230.0,13002.0,Educació. Otras remuneraciones,,3230.0,1.0,366649.74,,366649.74,380224.66
,3230.0,13100.0,Educació. Retribuc.Personal Lab. Eventual,,3230.0,1.0,123083.05,,123083.05,126927.72
,3230.0,13700.0,Educació.Contribucions a plans i fons de pensions laborals,,3230.0,1.0,,,,21395.1
,3230.0,15001.0,Educació. Productivitat funcionàris,,3230.0,1.0,3030.0,,3030.0,3030.0
,3230.0,15002.0,Educació. Productivitat laborals,,3230.0,1.0,78780.0,,78780.0,75358.23
,3230.0,15003.0,Educació. Productivitat personal laboral contractat,,3230.0,1.0,14140.0,,14140.0,15008.13
,3230.0,16000.0,Educació. Seguridad Social,,3230.0,1.0,276983.49,12663.97,289647.46,250181.61
,3230.0,16008.0,Educació. Asistencia médico-farmacéutica,,3230.0,1.0,4500.0,,4500.0,4771.9
,3230.0,20500.0,Educació.Arrendaments. Mobiliari i estris,,3230.0,2.0,,,,303.62
,3230.0,21200.0,Educació.Repar. Manteniment i conserv. edificis i altres,,3230.0,2.0,,,,2715.25
,3230.0,21300.0,Educació.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3230.0,2.0,,,,3010.4
,3230.0,21500.0,Educació. Repar. Manteniment i conserv. Mobilliari i béns,,3230.0,2.0,10000.0,,10000.0,4473.16
,3230.0,22000.0,Educació. Ordinario no inventariable,,3230.0,2.0,30000.0,,30000.0,2526.21
,3230.0,22001.0,"Educació.Prensa, revistas, libros y otras publicaciones",,3230.0,2.0,,,,156.0
,3230.0,22101.0,Educació.Agua,,3230.0,2.0,,,,3520.69
,3230.0,22102.0,Educació.Gas,,3230.0,2.0,,,,217.28
,3230.0,22104.0,Educació.Vestuario,,3230.0,2.0,,,,785.85
,3230.0,22105.0,Educació.Productos alimenticios,,3230.0,2.0,50000.0,,50000.0,25676.4
,3230.0,22106.0,Educació.Productos farmacéuticos y material sanitario,,3230.0,2.0,,,,4.0
,3230.0,22110.0,Educació.Productos de limpieza y aseo,,3230.0,2.0,,,,2854.05
,3230.0,22606.0,"Educació.Reuniones, conferencias y cursos",,3230.0,2.0,,,,180.0
,3230.0,22699.0,Educació. Otros gastos diversos,,3230.0,2.0,30000.0,,30000.0,3655.29
,3230.0,22700.0,Educació.Limpieza y Aseo,,3230.0,2.0,50000.0,,50000.0,54820.17
,3230.0,22701.0,Educació.Seguridad,,3230.0,2.0,,,,1132.56
,3230.0,22799.0,Educació. Otros trabajos realizados por otras empresas y profesionales,,3230.0,2.0,145000.0,-40000.0,105000.0,13667.99
,3230.0,48100.0,Educació. Prem. beques i pensions d´estudis i investigació,,3230.0,4.0,410500.0,40000.0,450500.0,396176.06
,3230.0,48900.0,Educació.Transferències corrents a fam. i instit. sense fi de lucre,,3230.0,4.0,,,,3019.52
,3230.0,48901.0,Educació. Subvencions nominatives,,3230.0,4.0,91000.0,,91000.0,50975.5
,3230.0,60900.0,Educació.Otras inversiones nuevas en infraestructuras y bienes destinados al uso general,,3230.0,6.0,,,,590.12
,3230.0,62203.0,Educació.Otras construcciones,,3230.0,6.0,,,,3970.54
,3230.0,62300.0,Educació.Maquinaria,,3230.0,6.0,,,,352.82
,3230.0,62301.0,Educació.Instal.lacions,,3230.0,6.0,,,,866.12
,3230.0,62500.0,Educació.Inversió nova de mobiliari i béns,,3230.0,6.0,,,,22260.04
,3230.0,62600.0,Educació.Inversió nova. Informática,,3230.0,6.0,,,,
,3230.0,62900.0,Educació.Inversió associada al funcionament dels serveis,,3230.0,6.0,,,,25.65
,3230.0,63200.0,Educació Industrials,,3230.0,6.0,90000.0,,90000.0,16924.27
,3230.0,63203.0,Educació. Otras construcciones,,3230.0,6.0,,,,6188.3
,3230.0,63301.0,Educació.Instalaciones,,3230.0,6.0,,,,2104.84
,3260.0,13000.0,Educació Vial. Retribuciones básicas,,3260.0,1.0,9182.64,,9182.64,8377.52
,3260.0,13002.0,Educació Vial. Otras remuneraciones,,3260.0,1.0,9382.37,,9382.37,10195.0
,3260.0,13700.0,Educació Vial.Contribucions a plans i fons de pensions laborals,,3260.0,1.0,,700.0,700.0,738.54
,3260.0,15002.0,Educació Vial. Productivitat laborals,,3260.0,1.0,3030.0,,3030.0,2957.5
,3260.0,16000.0,Educació Vial. Seguridad Social,,3260.0,1.0,7136.89,240.3,7377.19,6900.3
,3260.0,16008.0,Educació Vial. Asistencia médico-farmacéutica,,3260.0,1.0,300.0,,300.0,300.0
,3260.0,20500.0,Educació Vial.Arrendaments. Mobiliari i estris,,3260.0,2.0,,,,177.17
,3260.0,21200.0,Educació Vial.Repar. Manteniment i conserv. edificis i altres,,3260.0,2.0,,,,219.72
,3260.0,21300.0,Educació Vial.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3260.0,2.0,,,,2562.28
,3260.0,21500.0,Educació Vial.Repar. Manteniment i conserv. Mobilliari i béns,,3260.0,2.0,,,,946.17
,3260.0,22104.0,Educació Vial.Vestuario,,3260.0,2.0,,,,127.16
,3260.0,22110.0,Educació Vial.Productos de limpieza y aseo,,3260.0,2.0,,,,363.15
,3260.0,22699.0,Educació Vial. Otros gastos diversos,,3260.0,2.0,27805.0,-9100.0,18705.0,1908.26
,3260.0,22700.0,Educació Vial.Limpieza y Aseo,,3260.0,2.0,,,,340.45
,3260.0,22799.0,Educació Vial. Otros trabajos realizados por otras empresas y profesionales,,3260.0,2.0,50000.0,,50000.0,15051.33
,3260.0,62300.0,Educació Vial.Maquinaria,,3260.0,6.0,,9100.0,9100.0,
,3260.0,62500.0,Educació Vial.Inversió nova de mobiliari i béns,,3260.0,6.0,,,,585.39
,3260.0,62900.0,Educació Vial.Inversió associada al funcionament dels serveis,,3260.0,6.0,,,,190.01
,3321.0,22001.0,"Bibliotecas públicas Cas Serres.Prensa, revistas, libros y otras publicaciones",,3321.0,2.0,,,,2081.07
,3321.0,22699.0,Bibliotecas públicas Cas Serres. Otros gastos diversos,,3321.0,2.0,42657.0,,42657.0,2445.85
,3321.0,22799.0,Bibliotecas públicas Cas Serres.Otros trabajos realizados por otras empresas y profesionales,,3321.0,2.0,,,,8912.21
,3321.0,23020.0,Bibliotecas públicas Cas Serres.Del personal no directivo,,3321.0,2.0,,,,179.77
,3321.0,23100.0,Bibliotecas públicas Cas Serres.De los miembros de los órganos de gobierno,,3321.0,2.0,,,,28.4
,3321.0,23120.0,Bibliotecas públicas Cas Serres.Del personal no directivo,,3321.0,2.0,,,,213.35
,3321.0,23300.0,Bibliotecas públicas Cas Serres.Altres indemnitzacions per raó de servei,,3321.0,2.0,,,,45.0
,3321.0,48900.0,Bibliotecas públicas Cas Serres.Transferències corrents a fam. i instit. sense fi de lucre,,3321.0,4.0,100000.0,,100000.0,23388.84
,3321.0,62900.0,Bibliotecas públicas Cas Serres Inversió associada al funcionament dels serveis,,3321.0,6.0,30000.0,,30000.0,19708.78
,3321.0,63301.0,Bibliotecas públicas Cas Serres.Instalaciones,,3321.0,6.0,,,,7865.0
,3321.0,63901.0,Bibliotecas públicas Cas Serres.Otras inversiones de reposición asociadas al funcionamiento operativo de los servicios. Otro inmovilizado material en curso.,,3321.0,6.0,,,,
,3321.0,78900.0,Bibliotecas públicas Cas Serres.Transferències de capital a famílies i instit. sense ànim de lucre,,3321.0,7.0,30000.0,,30000.0,
,3330.0,20500.0,Equipaments culturals Cas Serres.Arrendaments. Mobiliari i estris,,3330.0,2.0,,,,793.23
,3330.0,21200.0,Equipaments culturals Cas Serres.Repar. Manteniment i conserv. edificis i altres,,3330.0,2.0,,,,1918.7
,3330.0,21300.0,Equipaments culturals Cas Serres.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3330.0,2.0,,,,1423.11
,3330.0,21500.0,Equipaments culturals Cas Serres.Repar. Manteniment i conserv. Mobilliari i béns,,3330.0,2.0,,,,1334.08
,3330.0,21900.0,Equipaments culturals Cas Serres.Repar.Mant.Cons.Altr.Inmov.Material,,3330.0,2.0,,,,230.63
,3330.0,22699.0,Equipaments culturals Cas Serres.Otros gastos diversos,,3330.0,2.0,77940.0,,77940.0,2810.3
,3330.0,22701.0,Equipaments culturals Cas Serres.Seguridad,,3330.0,2.0,,,,5754.78
,3330.0,22799.0,Equipaments culturals Cas Serres.Otros trabajos realizados por otras empresas y profesionales,,3330.0,2.0,,,,7382.95
,3330.0,48100.0,Equipaments culturals Cas Serres Prem. beques i pensions d'estudis i investigació,,3330.0,4.0,2500.0,,2500.0,
,3330.0,61900.0,Equipaments culturals Cas Serres Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,3330.0,6.0,179450.14,,179450.14,141077.57
,3330.0,62203.0,Equipaments culturals Cas Serres Otras construcciones,,3330.0,6.0,550000.0,,550000.0,
,3330.0,62301.0,Equipaments culturals Cas Serres.Instal.lacions,,3330.0,6.0,,,,12709.48
,3330.0,62500.0,Equipaments culturals Cas Serres.Inversió nova de mobiliari i béns,,3330.0,6.0,,,,63064.23
,3330.0,62600.0,Equipaments culturals Cas Serres.Inversió nova. Informática,,3330.0,6.0,,,,
,3330.0,62900.0,Equipaments culturals Cas Serres.Inversió associada al funcionament dels serveis,,3330.0,6.0,,,,5385.76
,3330.0,63303.0,Equipaments culturals Cas Serres.Utiles y herramientas,,3330.0,6.0,,,,222.47
,3340.0,12000.0,Promoció Cultural Sueldos del Grupo A1,,3340.0,1.0,29990.62,,29990.62,28235.72
,3340.0,12001.0,Promoció Cultural Sueldos del Grupo A2,,3340.0,1.0,26770.58,,26770.58,26770.58
,3340.0,12003.0,Promoció Cultural Sueldos del Grupo C1,,3340.0,1.0,43336.75,,43336.75,41162.62
,3340.0,12004.0,Promoció Cultural Sueldos del Grupo C2,,3340.0,1.0,35939.7,,35939.7,34258.47
,3340.0,12005.0,Promoció Cultural Sueldos del Grupo E,,3340.0,1.0,23811.75,,23811.75,23811.75
,3340.0,12006.0,Promoció Cultural Trienios,,3340.0,1.0,32157.28,,32157.28,31918.51
,3340.0,12100.0,Promoció Cultural Complemento de destino,,3340.0,1.0,89793.07,,89793.07,86321.3
,3340.0,12101.0,Promoció Cultural Complemento específico,,3340.0,1.0,112842.83,,112842.83,112644.0
,3340.0,12103.0,Promoció Cultural Otros complementos,,3340.0,1.0,13180.32,,13180.32,24158.24
,3340.0,12700.0,Promoció Cultural.Contribuciones a planes y fondos de pensiones funcionaris,,3340.0,1.0,,,,11078.1
