#,Funcional,Económica,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
,2315.0,13100.0,Discapacitats. Retribuc.Personal Lab. Eventual,,2315.0,1.0,1890.56,0.0,1890.56,9084.51
,2315.0,15001.0,Discapacitats. Productivitat funcionàris,,2315.0,1.0,3030.0,0.0,3030.0,757.5
,2315.0,15002.0,Discapacitats. Productivitat laborals,,2315.0,1.0,48480.0,0.0,48480.0,11802.45
,2315.0,15003.0,Discapacitats. Productivitat personal laboral contractat,,2315.0,1.0,252.5,0.0,252.5,757.5
,2315.0,16000.0,Discapacitats. Seguridad Social,,2315.0,1.0,169186.56,0.0,169186.56,30244.17
,2315.0,20400.0,Discapacitats.Material de transport,,2315.0,2.0,0.0,0.0,0.0,339.0
,2315.0,21200.0,Discapacitats Repar. Manteniment i conserv. edificis i altres,,2315.0,2.0,20500.0,0.0,20500.0,0.0
,2315.0,21400.0,Discapacitats Reparac. Manten. i Conserv. Mat. Transport,,2315.0,2.0,7000.0,0.0,7000.0,466.76
,2315.0,22000.0,Discapacitats.Ordinario no inventariable,,2315.0,2.0,0.0,0.0,0.0,249.52
,2315.0,22104.0,Discapacitats Vestuario,,2315.0,2.0,17000.0,0.0,17000.0,229.85
,2315.0,22105.0,Discapacitats Productos alimenticios,,2315.0,2.0,17000.0,0.0,17000.0,2579.58
,2315.0,22106.0,Discapacitats. Productos farmacéuticos y material sanitario,,2315.0,2.0,3300.0,0.0,3300.0,512.0
,2315.0,22110.0,Discapacitats.Productos de limpieza y aseo,,2315.0,2.0,0.0,0.0,0.0,203.66
,2315.0,22300.0,Discapacitats.Transports,,2315.0,2.0,0.0,0.0,0.0,27.05
,2315.0,22502.0,Discapacitats Tributos de las Entidades locales,,2315.0,2.0,4800.0,0.0,4800.0,0.0
,2315.0,22699.0,Discapacitats. Otros gastos diversos,,2315.0,2.0,0.0,0.0,0.0,922.66
,2315.0,22799.0,Discapacitats.Otros trabajos realizados por otras empresas y profesionales,,2315.0,2.0,2713642.27,0.0,2713642.27,93293.42
,2315.0,23020.0,Discapacitats.Del personal no directivo,,2315.0,2.0,0.0,0.0,0.0,14.06
,2315.0,46200.0,Discapacitats.Transferències corrents a Ajuntaments,,2315.0,4.0,0.0,0.0,0.0,17872.5
,2315.0,48900.0,Discapacitats. Transferències corrents a fam. i instit. sense fi de lucre,,2315.0,4.0,146500.0,0.0,146500.0,0.0
,2315.0,62300.0,Discapacitats Maquinaria,,2315.0,6.0,3000.0,0.0,3000.0,0.0
,2315.0,62400.0,Discapacitats Automóvil,,2315.0,6.0,195000.0,0.0,195000.0,0.0
,2315.0,62500.0,Discapacitats Inversió nova de mobiliari i béns,,2315.0,6.0,4000.0,0.0,4000.0,399.85
,2315.0,62900.0,Discapacitats Inversió associada al funcionament dels serveis,,2315.0,6.0,10500.0,0.0,10500.0,0.0
,2410.0,13100.0,Foment de l'ocupació. Treball i Formació.Retribucions personal laboral temporal,,2410.0,1.0,32741.58,0.0,32741.58,14937.53
,2410.0,15003.0,Foment de l'ocupació. Treball i Formació Productivitat personal laboral contractat,,2410.0,1.0,3030.0,0.0,3030.0,1538.38
,2410.0,16000.0,Foment de l'ocupació. Treball i Formació Seguridad Social,,2410.0,1.0,11715.2,0.0,11715.2,3703.22
,2410.0,22699.0,Foment de l'ocupació. Treball i Formació.Otros gastos diversos,,2410.0,2.0,10280.0,0.0,10280.0,0.0
,2410.0,48900.0,Foment de l'ocupació. Treball i Formació Transferències corrents a fam. i instit. sense fi de lucre,,2410.0,4.0,300000.0,0.0,300000.0,0.0
,3120.0,12003.0,Hospital Residencia Asistida Cas Serres Sueldos del Grupo C1,,3120.0,1.0,10083.76,0.0,10083.76,2203.53
,3120.0,12004.0,Hospital Cas Serres Sueldos del Grupo C2,,3120.0,1.0,25641.54,0.0,25641.54,5175.75
,3120.0,12005.0,Hospital Cas Serres Sueldos del Grupo E,,3120.0,1.0,23499.0,0.0,23499.0,4009.75
,3120.0,12006.0,Hospital Cas Serres Trienios,,3120.0,1.0,5581.2,0.0,5581.2,1256.96
,3120.0,12100.0,Hospital Cas Serres Complemento de destino,,3120.0,1.0,30491.3,0.0,30491.3,5936.81
,3120.0,12101.0,Hospital Cas Serres Complemento específico,,3120.0,1.0,38164.7,0.0,38164.7,7516.17
,3120.0,12103.0,Hospital Cas Serres Otros complementos,,3120.0,1.0,5000.88,0.0,5000.88,2137.22
,3120.0,13000.0,Hospital Cas Serres Retribucions persona laboral,,3120.0,1.0,1177949.59,0.0,1177949.59,217348.82
,3120.0,13002.0,Hospital Cas Serres Otras remuneraciones,,3120.0,1.0,1585972.86,0.0,1585972.86,328999.75
,3120.0,13100.0,Hospital Cas Serres Retribucions personal laboral temporal,,3120.0,1.0,1326912.24,0.0,1326912.24,421233.16
,3120.0,15001.0,Hospital Cas Serres Productivitat funcionàris,,3120.0,1.0,21210.0,0.0,21210.0,4704.94
,3120.0,15002.0,Hospital Cas Serres Productivitat laborals,,3120.0,1.0,317212.68,0.0,317212.68,67237.52
,3120.0,15003.0,Hospital Cas Serres Productivitat personal laboral contractat,,3120.0,1.0,163620.0,0.0,163620.0,52272.62
,3120.0,16000.0,Hospital Cas Serres Seguridad Social,,3120.0,1.0,1488106.16,-6941.62,1481164.54,232400.31
,3120.0,16008.0,Hospital Cas Serres Asistencia médico-farmacéutica,,3120.0,1.0,22500.0,0.0,22500.0,0.0
,3120.0,20500.0,Hospital Residencia Asistida Cas Serres.Arrendaments. Mobiliari i estris,,3120.0,2.0,0.0,0.0,0.0,51.15
,3120.0,20600.0,Hospital Residencia Asistida Cas Serres arrendaments programes informàtics,,3120.0,2.0,8000.0,0.0,8000.0,0.0
,3120.0,21200.0,Hospital Residencia Asistida Cas Serres Repar. Manteniment i conserv. edificis i altres,,3120.0,2.0,60968.0,0.0,60968.0,0.0
,3120.0,21300.0,Hospital Residencia Asistida Cas Serres Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3120.0,2.0,96840.4,0.0,96840.4,0.0
,3120.0,21500.0,Hospital Residencia Asistida Cas Serres.Repar. Manteniment i conserv. Mobilliari i béns,,3120.0,2.0,0.0,0.0,0.0,1725.76
,3120.0,22102.0,Hospital Residencia Asistida Cas Serres Gas,,3120.0,2.0,20000.0,0.0,20000.0,0.0
,3120.0,22104.0,Hospital Cas Serres Vestuario,,3120.0,2.0,30700.0,0.0,30700.0,0.0
,3120.0,22105.0,Hospital Residencia Asistida Cas Serres.Productos alimenticios,,3120.0,2.0,411500.0,0.0,411500.0,84502.96
,3120.0,22106.0,Hospital Residencia Asistida Cas Serres.Productos farmacéuticos y material sanitario,,3120.0,2.0,55806.02,0.0,55806.02,17026.19
,3120.0,22110.0,Hospital Residencia Asistida Cas Serres.Productos de limpieza y aseo,,3120.0,2.0,117946.74,0.0,117946.74,28252.68
,3120.0,22112.0,"Hospital Residencia Asistida Cas Serres Suministros de material electrónico, eléctrico y de telecomunicaciones",,3120.0,2.0,4000.0,0.0,4000.0,0.0
,3120.0,22199.0,Hospital Residencia Asistida Cas Serres.Otros suministros,,3120.0,2.0,139963.26,0.0,139963.26,524.47
,3120.0,22300.0,Hospital Cas Serres Transports,,3120.0,2.0,50000.0,0.0,50000.0,0.0
,3120.0,22699.0,Hospital Cas Serres Otros gastos diversos,,3120.0,2.0,70000.0,0.0,70000.0,783.35
,3120.0,22799.0,Hospital Residencia Asistida Cas Serres.Otros trabajos realizados por otras empresas y profesionales,,3120.0,2.0,127099.72,0.0,127099.72,28485.18
,3120.0,62203.0,Hospital Residencia Asistida Cas Serres Otras construcciones,,3120.0,6.0,98373.81,0.0,98373.81,0.0
,3120.0,62300.0,Hospital Residencia Asistida Cas Serres.Maquinaria,,3120.0,6.0,0.0,0.0,0.0,0.0
,3120.0,62500.0,Hospital Residencia Asistida Cas Serres Inversió nova de mobiliari i béns,,3120.0,6.0,95100.0,0.0,95100.0,142.9
,3120.0,63301.0,Hospital Residencia Asistida Cas Serres.Instalaciones,,3120.0,6.0,0.0,0.0,0.0,0.0
,3120.0,63500.0,Hospital Residencia Asistida Cas Serres,,3120.0,6.0,0.0,0.0,0.0,2977.81
,3230.0,12004.0,Educació. Sueldos del Grupo C2,,3230.0,1.0,8547.18,0.0,8547.18,1833.93
,3230.0,12006.0,Educació. Trienios,,3230.0,1.0,958.76,0.0,958.76,205.68
,3230.0,12100.0,Educació. Complemento de destino,,3230.0,1.0,4356.24,0.0,4356.24,933.48
,3230.0,12101.0,Educació. Complemento específico,,3230.0,1.0,5204.64,0.0,5204.64,1115.28
,3230.0,12103.0,Educació. Otros complementos,,3230.0,1.0,671.04,0.0,671.04,167.73
,3230.0,13000.0,Educació. Retribuciones básicas,,3230.0,1.0,307429.28,0.0,307429.28,66821.54
,3230.0,13002.0,Educació. Otras remuneraciones,,3230.0,1.0,359984.96,0.0,359984.96,78249.38
,3230.0,13100.0,Educació. Retribuc.Personal Lab. Eventual,,3230.0,1.0,122604.94,0.0,122604.94,24675.66
,3230.0,15001.0,Educació. Productivitat funcionàris,,3230.0,1.0,3030.0,0.0,3030.0,757.5
,3230.0,15002.0,Educació. Productivitat laborals,,3230.0,1.0,78780.0,0.0,78780.0,19585.91
,3230.0,15003.0,Educació. Productivitat personal laboral contractat,,3230.0,1.0,14140.0,0.0,14140.0,3195.53
,3230.0,16000.0,Educació. Seguridad Social,,3230.0,1.0,280908.59,0.0,280908.59,48432.96
,3230.0,16008.0,Educació. Asistencia médico-farmacéutica,,3230.0,1.0,4500.0,0.0,4500.0,0.0
,3230.0,21200.0,Educació Repar. Manteniment i conserv. edificis i altres,,3230.0,2.0,30000.0,0.0,30000.0,1457.4
,3230.0,21300.0,Educació.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3230.0,2.0,0.0,0.0,0.0,1190.17
,3230.0,21600.0,Educació.Manteniment equisp informàtics,,3230.0,2.0,0.0,0.0,0.0,28.18
,3230.0,22000.0,Educació.Ordinario no inventariable,,3230.0,2.0,0.0,0.0,0.0,79.68
,3230.0,22101.0,Educació Agua,,3230.0,2.0,10000.0,0.0,10000.0,1067.0
,3230.0,22102.0,Educació.Gas,,3230.0,2.0,0.0,0.0,0.0,81.48
,3230.0,22103.0,Educació.Combustibles y carburantes,,3230.0,2.0,0.0,0.0,0.0,10.0
,3230.0,22104.0,Educació.Vestuario,,3230.0,2.0,0.0,0.0,0.0,342.95
,3230.0,22105.0,Educació.Productos alimenticios,,3230.0,2.0,66975.0,0.0,66975.0,7441.24
,3230.0,22106.0,Educació.Productos farmacéuticos y material sanitario,,3230.0,2.0,0.0,0.0,0.0,19.54
,3230.0,22110.0,Educació.Productos de limpieza y aseo,,3230.0,2.0,0.0,0.0,0.0,1470.21
,3230.0,22113.0,Educació,,3230.0,2.0,0.0,0.0,0.0,13.58
,3230.0,22699.0,Educació. Otros gastos diversos,,3230.0,2.0,0.0,0.0,0.0,2261.19
,3230.0,22700.0,Educació.Limpieza y Aseo,,3230.0,2.0,70000.0,0.0,70000.0,9571.6
,3230.0,22701.0,Educació.Seguridad,,3230.0,2.0,0.0,0.0,0.0,283.14
,3230.0,22799.0,Educació. Otros trabajos realizados por otras empresas y profesionales,,3230.0,2.0,90200.0,0.0,90200.0,15213.22
,3230.0,23020.0,Educació.Del personal no directivo,,3230.0,2.0,0.0,0.0,0.0,75.0
,3230.0,23120.0,Educació.Del personal no directivo,,3230.0,2.0,0.0,0.0,0.0,396.0
,3230.0,23300.0,Educació Altres indemnitzacions per raó de servei,,3230.0,2.0,15000.0,0.0,15000.0,0.0
,3230.0,42111.0,Educació UNED DE LES ILLES BALEARS,,3230.0,4.0,75000.0,0.0,75000.0,0.0
,3230.0,45102.0,Educació UNIVERSITAT DE LES ILLES BALEARS,,3230.0,4.0,34000.0,0.0,34000.0,0.0
,3230.0,48100.0,Educació. Prem. beques i pensions d´estudis i investigació,,3230.0,4.0,600000.0,0.0,600000.0,0.0
,3230.0,62203.0,Educació Otras construcciones,,3230.0,6.0,60000.0,0.0,60000.0,0.0
,3230.0,62500.0,Educació Inversió nova de mobiliari i béns,,3230.0,6.0,61200.0,0.0,61200.0,445.9
,3260.0,13000.0,Educació Vial. Retribuciones básicas,,3260.0,1.0,9180.5,0.0,9180.5,1967.25
,3260.0,13002.0,Educació Vial. Otras remuneraciones,,3260.0,1.0,9197.72,0.0,9197.72,1994.73
,3260.0,15002.0,Educació Vial. Productivitat laborals,,3260.0,1.0,3030.0,0.0,3030.0,757.5
,3260.0,16000.0,Educació Vial. Seguridad Social,,3260.0,1.0,7261.75,0.0,7261.75,1225.03
,3260.0,16008.0,Educació Vial. Asistencia médico-farmacéutica,,3260.0,1.0,300.0,0.0,300.0,0.0
,3260.0,21200.0,Educació Vial.Repar. Manteniment i conserv. edificis i altres,,3260.0,2.0,0.0,0.0,0.0,113.8
,3260.0,21300.0,Educació Vial.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3260.0,2.0,0.0,0.0,0.0,299.48
,3260.0,22110.0,Educació Vial.Productos de limpieza y aseo,,3260.0,2.0,0.0,0.0,0.0,174.45
,3260.0,22699.0,Educació Vial. Otros gastos diversos,,3260.0,2.0,20000.0,0.0,20000.0,0.0
,3260.0,22700.0,Educació Vial.Limpieza y Aseo,,3260.0,2.0,0.0,0.0,0.0,1210.0
,3260.0,22799.0,Educació Vial.Otros trabajos realizados por otras empresas y profesionales,,3260.0,2.0,50000.0,0.0,50000.0,4935.96
,3260.0,63203.0,Educació Vial Otras construcciones,,3260.0,6.0,172789.73,0.0,172789.73,0.0
,3321.0,21300.0,Bibliotecas públicas Cas Serres.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3321.0,2.0,0.0,0.0,0.0,205.46
,3321.0,22000.0,Bibliotecas públicas Cas Serres.Ordinario no inventariable,,3321.0,2.0,0.0,0.0,0.0,16.02
,3321.0,22001.0,"Bibliotecas públicas Cas Serres.Prensa, revistas, libros y otras publicaciones",,3321.0,2.0,0.0,0.0,0.0,2255.15
,3321.0,22002.0,"Bibliotecas públicas Cas Serres.Material, informático no inventariable",,3321.0,2.0,0.0,0.0,0.0,21.09
,3321.0,22699.0,Bibliotecas públicas Cas Serres. Otros gastos diversos,,3321.0,2.0,28600.0,0.0,28600.0,365.81
,3321.0,22799.0,Bibliotecas públicas Cas Serres.Otros trabajos realizados por otras empresas y profesionales,,3321.0,2.0,0.0,0.0,0.0,518.2
,3321.0,23120.0,Bibliotecas públicas Cas Serres.Del personal no directivo,,3321.0,2.0,0.0,0.0,0.0,50.4
,3321.0,23300.0,Bibliotecas públicas Cas Serres.Altres indemnitzacions per raó de servei,,3321.0,2.0,0.0,0.0,0.0,30.0
,3321.0,48900.0,Bibliotecas públicas Cas Serres.Transferències corrents a fam. i instit. sense fi de lucre,,3321.0,4.0,100000.0,0.0,100000.0,0.0
,3321.0,62600.0,Bibliotecas públicas Cas Serres.Inversió nova. Informática,,3321.0,6.0,0.0,0.0,0.0,544.5
,3321.0,62900.0,Bibliotecas públicas Cas Serres Inversió associada al funcionament dels serveis,,3321.0,6.0,31500.0,0.0,31500.0,5887.63
,3321.0,78900.0,Bibliotecas públicas Cas Serres.Transferències de capital a famílies i instit. sense ànim de lucre,,3321.0,7.0,25000.0,0.0,25000.0,0.0
,3330.0,21300.0,Equipaments culturals Cas Serres.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3330.0,2.0,0.0,0.0,0.0,1443.14
,3330.0,22112.0,"Equipaments culturals Cas Serres.Suministros de material electrónico, eléctrico y de telecomunicaciones",,3330.0,2.0,0.0,0.0,0.0,305.01
,3330.0,22699.0,Equipaments culturals Cas Serres.Otros gastos diversos,,3330.0,2.0,53080.0,0.0,53080.0,126.35
,3330.0,22700.0,Equipaments culturals Cas Serres. Limpieza y Aseo,,3330.0,2.0,60000.0,0.0,60000.0,0.0
,3330.0,22701.0,Equipaments culturals Cas Serres Seguridad,,3330.0,2.0,75000.0,0.0,75000.0,275.88
,3330.0,22799.0,Equipaments culturals Cas Serres.Otros trabajos realizados por otras empresas y profesionales,,3330.0,2.0,0.0,0.0,0.0,3879.88
,3330.0,62900.0,Equipaments culturals Cas Serres Inversió associada al funcionament dels serveis,,3330.0,6.0,250000.0,0.0,250000.0,0.0
,3340.0,12000.0,Promoció Cultural Sueldos del Grupo A1,,3340.0,1.0,29945.16,0.0,29945.16,4525.44
,3340.0,12001.0,Promoció Cultural Sueldos del Grupo A2,,3340.0,1.0,26332.04,0.0,26332.04,5543.48
,3340.0,12003.0,Promoció Cultural Sueldos del Grupo C1,,3340.0,1.0,40335.04,0.0,40335.04,7345.1
,3340.0,12004.0,Promoció Cultural Sueldos del Grupo C2,,3340.0,1.0,25641.54,0.0,25641.54,5501.79
,3340.0,12005.0,Promoció Cultural Sueldos del Grupo E,,3340.0,1.0,15666.0,0.0,15666.0,3357.0
,3340.0,12006.0,Promoció Cultural Trienios,,3340.0,1.0,25792.49,0.0,25792.49,5900.96
,3340.0,12100.0,Promoció Cultural Complemento de destino,,3340.0,1.0,73586.94,0.0,73586.94,14039.51
,3340.0,12101.0,Promoció Cultural Complemento específico,,3340.0,1.0,100706.9,0.0,100706.9,20395.95
,3340.0,12103.0,Promoció Cultural Otros complementos,,3340.0,1.0,11974.56,0.0,11974.56,7008.91
,3340.0,13000.0,Promoció Cultural Retribucions persona laboral,,3340.0,1.0,10079.7,0.0,10079.7,2162.79
,3340.0,13002.0,Promoció Cultural Otras remuneraciones,,3340.0,1.0,11121.48,0.0,11121.48,2438.88
,3340.0,15001.0,Promoció Cultural Productivitat funcionàris,,3340.0,1.0,42048.24,0.0,42048.24,11966.27
,3340.0,15002.0,Promoció Cultural Productivitat laborals,,3340.0,1.0,4797.0,0.0,4797.0,1199.25
,3340.0,15100.0,Promoció Cultural.Gratificacions,,3340.0,1.0,0.0,441.42,441.42,441.36
,3340.0,16000.0,Promoció Cultural Seguridad Social,,3340.0,1.0,113421.87,111.21,113533.08,18364.35
,3340.0,16008.0,Promoció Cultural Asistencia médico-farmacéutica,,3340.0,1.0,3900.0,0.0,3900.0,0.0
,3340.0,22001.0,"Promoció Cultural Prensa, revistas, libros y otras publicaciones",,3340.0,2.0,66913.0,0.0,66913.0,548.48
,3340.0,22100.0,Promoció Cultural.Energía eléctrica,,3340.0,2.0,0.0,0.0,0.0,3741.86
,3340.0,22101.0,Promoció Cultural.Agua,,3340.0,2.0,0.0,0.0,0.0,131.23
,3340.0,22502.0,Promoció Cultural.Tributos de las Entidades locales,,3340.0,2.0,0.0,0.0,0.0,2328.84
,3340.0,22601.0,Promoció Cultural.Atenciones protocolarias y representativas,,3340.0,2.0,0.0,0.0,0.0,200.88
,3340.0,22602.0,Promoció Cultural Publicidad y propaganda,,3340.0,2.0,16000.0,0.0,16000.0,0.0
,3340.0,22609.0,Promoció Cultural.Actividades culturales y deportivas,,3340.0,2.0,0.0,0.0,0.0,21141.26
,3340.0,22699.0,Promoció Cultural Otros gastos diversos,,3340.0,2.0,86500.0,0.0,86500.0,3297.08
,3340.0,22700.0,Promoció Cultural.Limpieza y Aseo,,3340.0,2.0,0.0,0.0,0.0,6229.59
,3340.0,22701.0,Promoció Cultural.Seguridad,,3340.0,2.0,0.0,0.0,0.0,700.58
,3340.0,22799.0,Promoció Cultural Otros trabajos realizados por otras empresas y profesionales,,3340.0,2.0,1128968.3,0.0,1128968.3,115464.33
,3340.0,23000.0,Promoció Cultural.De los miembros de los órganos de gobierno,,3340.0,2.0,0.0,0.0,0.0,0.0
,3340.0,23020.0,Promoció Cultural.Del personal no directivo,,3340.0,2.0,0.0,0.0,0.0,443.7
,3340.0,23100.0,Promoció Cultural.De los miembros de los órganos de gobierno,,3340.0,2.0,0.0,0.0,0.0,185.45
,3340.0,23120.0,Promoció Cultural.Del personal no directivo,,3340.0,2.0,0.0,0.0,0.0,57.55
,3340.0,23300.0,Promoció Cultural.Altres indemnitzacions per raó de servei,,3340.0,2.0,0.0,0.0,0.0,135.0
,3340.0,45103.0,Promoció Cultural INSTITUT D'ESTUDIS BALEÀRICS,,3340.0,4.0,16000.0,0.0,16000.0,0.0
,3340.0,46203.0,Promoció Cultural Patronat municipal de música d'Eivissa,,3340.0,4.0,45000.0,0.0,45000.0,0.0
,3340.0,47000.0,Promoció Cultural Transferències a empreses privades,,3340.0,4.0,9000.0,0.0,9000.0,0.0
,3340.0,48100.0,Promoció Cultural Prem. beques i pensions d'estudis i investigació,,3340.0,4.0,27800.0,0.0,27800.0,0.0
,3340.0,48900.0,Promoció Cultural Transferències corrents a fam. i instit. sense fi de lucre,,3340.0,4.0,140000.0,0.0,140000.0,28050.0
,3340.0,48917.0,Promoció Cultural INSTITU D'ESTUDIS EIVISSENCS,,3340.0,4.0,30000.0,0.0,30000.0,0.0
,3340.0,48918.0,Promoció Cultural Federació de Colles de Ball i Cultura popular d'Eivissa i Formentera,,3340.0,4.0,21500.0,0.0,21500.0,0.0
,3340.0,60900.0,Promoció Cultural Otras inversiones nuevas en infraestructuras y bienes destinados al uso general,,3340.0,6.0,100000.0,0.0,100000.0,0.0
,3340.0,62301.0,Promoció Cultural.Instal.lacions,,3340.0,6.0,0.0,0.0,0.0,2466.92
,3340.0,62500.0,Promoció Cultural Inversió nova de mobiliari i béns,,3340.0,6.0,100000.0,0.0,100000.0,0.0
,3340.0,63301.0,Promoció Cultural.Instalaciones,,3340.0,6.0,0.0,0.0,0.0,1818.51
,3340.0,64100.0,Promoció Cultural Gastos en aplicaciones informáticas,,3340.0,6.0,2000.0,0.0,2000.0,0.0
,3340.0,76201.0,Promoció Cultural Anjuntament d´Eivissa,,3340.0,7.0,500000.0,0.0,500000.0,0.0
,3360.0,12000.0,Protecció del Patrimoni Sueldos del Grupo A1,,3360.0,1.0,14972.58,0.0,14972.58,3394.08
,3360.0,12001.0,Protecció del Patrimoni Sueldos del Grupo A2,,3360.0,1.0,26332.04,0.0,26332.04,4760.87
,3360.0,12003.0,Protecció del Patrimoni Sueldos del Grupo C1,,3360.0,1.0,20167.52,0.0,20167.52,3966.36
,3360.0,12006.0,Protecció del Patrimoni Trienios,,3360.0,1.0,17960.53,0.0,17960.53,3616.94
,3360.0,12100.0,Protecció del Patrimoni Complemento de destino,,3360.0,1.0,33122.88,0.0,33122.88,6336.33
,3360.0,12101.0,Protecció del Patrimoni Complemento específico,,3360.0,1.0,42645.82,0.0,42645.82,8136.8
,3360.0,12103.0,Protecció del Patrimoni Otros complementos,,3360.0,1.0,5401.2,0.0,5401.2,3956.99
,3360.0,15001.0,Protecció del Patrimoni Productivitat funcionàris,,3360.0,1.0,22504.68,0.0,22504.68,4834.33
,3360.0,16000.0,Protecció del Patrimoni Seguridad Social,,3360.0,1.0,46725.81,0.0,46725.81,7461.12
,3360.0,16008.0,Protecció del Patrimoni Asistencia médico-farmacéutica,,3360.0,1.0,900.0,0.0,900.0,0.0
,3360.0,20300.0,"Patrimoni.Arrendamientos maquinaria, instalaciones y utillaje",,3360.0,2.0,0.0,0.0,0.0,352.47
,3360.0,21200.0,Patrimoni Repar. Manteniment i conserv. edificis i altres,,3360.0,2.0,92000.0,0.0,92000.0,155.36
,3360.0,21300.0,Patrimoni.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3360.0,2.0,0.0,0.0,0.0,72.6
,3360.0,22001.0,"Patrimoni.Prensa, revistas, libros y otras publicaciones",,3360.0,2.0,0.0,0.0,0.0,15.0
,3360.0,22101.0,Patrimoni.Agua,,3360.0,2.0,0.0,0.0,0.0,40.14
,3360.0,22300.0,Patrimoni.Transports,,3360.0,2.0,0.0,0.0,0.0,114.32
,3360.0,22609.0,Patrimoni.Actividades culturales y deportivas,,3360.0,2.0,0.0,0.0,0.0,200.0
,3360.0,22699.0,Protecció del Patrimoni Otros gastos diversos,,3360.0,2.0,147700.0,0.0,147700.0,3854.1
,3360.0,22700.0,Patrimoni.Limpieza y Aseo,,3360.0,2.0,0.0,0.0,0.0,689.7
,3360.0,22701.0,Patrimoni.Seguridad,,3360.0,2.0,0.0,0.0,0.0,432.27
,3360.0,22706.0,Patrimoni.Estudios y trabajos técnicos,,3360.0,2.0,0.0,0.0,0.0,21175.0
,3360.0,22799.0,Protecció del Patrimoni Otros trabajos realizados por otras empresas y profesionales,,3360.0,2.0,147000.0,0.0,147000.0,30701.56
,3360.0,23020.0,Patrimoni.Del personal no directivo,,3360.0,2.0,0.0,0.0,0.0,7.03
,3360.0,48100.0,Protecció del Patrimoni Prem. beques i pensions d'estudis i investigació,,3360.0,4.0,72000.0,0.0,72000.0,0.0
,3360.0,48900.0,Patrimoni Transferències corrents a fam. i instit. sense fi de lucre,,3360.0,4.0,0.0,0.0,0.0,26266.53
,3360.0,48913.0,Patrimoni. Bisbat d'Eivissa,,3360.0,4.0,80000.0,0.0,80000.0,0.0
,3360.0,48921.0,Patrimoni Fundació Illes Balears,,3360.0,4.0,50500.0,0.0,50500.0,0.0
,3360.0,62500.0,Patrimoni.Inversió nova de mobiliari i béns,,3360.0,6.0,0.0,0.0,0.0,812.33
,3360.0,62600.0,Patrimoni.Inversió nova. Informática,,3360.0,6.0,0.0,0.0,0.0,691.21
,3360.0,62900.0,Patrimoni.Inversió associada al funcionament dels serveis,,3360.0,6.0,0.0,0.0,0.0,12780.49
,3360.0,63301.0,Patrimoni.Instalaciones,,3360.0,6.0,0.0,0.0,0.0,2644.18
,3360.0,68900.0,Patrimoni Inversió en béns patrimonials,,3360.0,6.0,761000.0,0.0,761000.0,0.0
,3360.0,76200.0,Patrimoni Transf.Cap.Ajuntaments,,3360.0,7.0,25000.0,0.0,25000.0,0.0
,3360.0,76714.0,Protecció del Patrimoni Consorci Patrimoni Humanitat. Transf. de Capital,,3360.0,7.0,721214.52,0.0,721214.52,0.0
,3360.0,78900.0,Patrimoni.Transferències de capital a famílies i instit. sense ànim de lucre,,3360.0,7.0,675000.0,0.0,675000.0,6845.19
,3360.0,78902.0,Patrimoni Transferencies de capital Bisbat d'Eivissa,,3360.0,7.0,106440.18,0.0,106440.18,0.0
,3360.0,78903.0,Patrimoni Fundació Illes Balears,,3360.0,7.0,12500.0,0.0,12500.0,0.0
,3370.0,12000.0,Joventut Sueldos del Grupo A1,,3370.0,1.0,14972.58,0.0,14972.58,1433.06
,3370.0,12001.0,Joventut Sueldos del Grupo A2,,3370.0,1.0,13166.02,0.0,13166.02,0.0
,3370.0,12006.0,Joventut Trienios,,3370.0,1.0,5183.46,0.0,5183.46,133.39
,3370.0,12100.0,Joventut Complemento de destino,,3370.0,1.0,18648.28,0.0,18648.28,753.21
,3370.0,12101.0,Joventut Complemento específico,,3370.0,1.0,30330.02,0.0,30330.02,1093.25
,3370.0,12103.0,Joventut Otros complementos,,3370.0,1.0,2331.6,0.0,2331.6,131.52
,3370.0,13000.0,Pla Integral de Joventud Retribucions persona laboral,,3370.0,1.0,20611.6,0.0,20611.6,3046.09
,3370.0,13002.0,Pla Integral de Joventud Otras remuneraciones,,3370.0,1.0,20463.84,0.0,20463.84,3370.69
,3370.0,15001.0,Joventut Productivitat funcionàris,,3370.0,1.0,12989.16,0.0,12989.16,319.83
,3370.0,15002.0,Pla Integral de Joventud Productivitat laborals,,3370.0,1.0,6060.0,0.0,6060.0,1043.66
,3370.0,16000.0,Pla Integral de Joventud Seguridad Social,,3370.0,1.0,36758.92,-725.45,36033.47,2263.37
,3370.0,22300.0,Joventut Transports,,3370.0,2.0,50000.0,0.0,50000.0,0.0
,3370.0,22602.0,Joventut Publicidad y propaganda,,3370.0,2.0,10000.0,0.0,10000.0,0.0
,3370.0,22609.0,Joventut.Actividades culturales y deportivas,,3370.0,2.0,0.0,0.0,0.0,968.0
