#,Funcional,Económica,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
,2300.0,62600.0,Administració Gral. Serveis Socials.Inversió nova. Informática,,2300.0,6.0,,,,217.5
,2300.0,63200.0,Administració Gral. Serveis Socials.Industrials,,2300.0,6.0,,,,17748.0
,2300.0,63203.0,Administració Gral. Serveis Socials Otras construcciones,,2300.0,6.0,55326.87,,55326.87,
,2300.0,63301.0,Administració Gral. Serveis Socials.Instalaciones,,2300.0,6.0,,,,48795.15
,2311.0,13000.0,Oficina de la Dona Retribucions persona laboral,,2311.0,1.0,115579.82,,115579.82,103761.75
,2311.0,13002.0,Oficina de la Dona Otras remuneraciones,,2311.0,1.0,164899.62,23000.0,187899.62,163492.72
,2311.0,13100.0,Oficina de la Dona.Retribucions personal laboral temporal,,2311.0,1.0,,,,33419.77
,2311.0,13700.0,Oficina de la Dona.Contribucions a plans i fons de pensions laborals,,2311.0,1.0,,,,7520.4
,2311.0,15002.0,Oficina de la Dona Productivitat laborals,,2311.0,1.0,30000.0,,30000.0,26541.67
,2311.0,15003.0,Oficina de la Dona.Productivitat personal laboral contractat,,2311.0,1.0,,,,2462.81
,2311.0,16000.0,Oficina de la Dona Seguridad Social,,2311.0,1.0,97637.31,,97637.31,92348.63
,2311.0,16008.0,Oficina de la Dona.Asistencia médico-farmacéutica,,2311.0,1.0,,,,1569.0
,2311.0,21200.0,Oficina de la Dona.Repar. Manteniment i conserv. edificis i altres,,2311.0,2.0,,,,3448.69
,2311.0,21300.0,Oficina de la Dona.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,2311.0,2.0,,,,267.81
,2311.0,21400.0,Oficina de la Dona.Reparac. Manten. i Conserv. Mat. Transport,,2311.0,2.0,,,,516.23
,2311.0,22000.0,Oficina de la Dona.Ordinario no inventariable,,2311.0,2.0,,,,33.92
,2311.0,22105.0,Oficina de la Dona Productos alimenticios,,2311.0,2.0,15000.0,-9957.62,5042.38,407.56
,2311.0,22106.0,Oficina de la Dona Productos farmacéuticos y material sanitario,,2311.0,2.0,2000.0,,2000.0,1203.95
,2311.0,22110.0,Oficina de la Dona.Productos de limpieza y aseo,,2311.0,2.0,,,,627.71
,2311.0,22199.0,Oficina de la Dona.Otros suministros,,2311.0,2.0,,,,116.82
,2311.0,22300.0,Oficina de la Dona.Transports,,2311.0,2.0,,,,170.0
,2311.0,22400.0,Oficina de la Dona.Assegurances,,2311.0,2.0,,,,284.39
,2311.0,22604.0,Oficina de la Dona,,2311.0,2.0,,,,2583.35
,2311.0,22699.0,Oficina de la Dona Otros gastos diversos,,2311.0,2.0,15000.0,-14837.64,162.36,1341.86
,2311.0,22700.0,Oficina de la Dona Limpieza y Aseo,,2311.0,2.0,4000.0,-162.36,3837.64,
,2311.0,22799.0,Oficina de la Dona Otros trabajos realizados por otras empresas y profesionales,,2311.0,2.0,14000.0,-9868.0,4132.0,168.0
,2311.0,23020.0,Oficina de la Dona.Dietas. Del personal no directivo,,2311.0,2.0,,,,100.53
,2311.0,23120.0,Oficina de la Dona.Locomoción. Del personal no directivo,,2311.0,2.0,,,,726.95
,2311.0,23300.0,Oficina de la Dona.Altres indemnitzacions per raó de servei,,2311.0,2.0,,,,75.0
,2311.0,62500.0,Oficina de la Dona.Inversió nova de mobiliari i béns,,2311.0,6.0,,9500.0,9500.0,678.95
,2311.0,63200.0,Oficina de la Dona.Industrials,,2311.0,6.0,,,,7272.82
,2311.0,63300.0,Oficina de la Dona.Maquinaria,,2311.0,6.0,,7957.62,7957.62,7407.62
,2311.0,63500.0,Oficina de la Dona Mobiliario,,2311.0,6.0,5000.0,2000.0,7000.0,
,2313.0,13000.0,Drogodepedencies Retribucions persona laboral,,2313.0,1.0,103393.36,,103393.36,100320.52
,2313.0,13002.0,Drogodepedencies Otras remuneraciones,,2313.0,1.0,129470.4,,129470.4,130712.56
,2313.0,13100.0,Drogodepedencies.Retribucions personal laboral temporal,,2313.0,1.0,,,,6145.36
,2313.0,13700.0,Drogodepedencies.Contribucions a plans i fons de pensions laborals,,2313.0,1.0,,5264.28,5264.28,5264.28
,2313.0,15002.0,Drogodepedencies Productivitat laborals,,2313.0,1.0,31195.32,,31195.32,29786.99
,2313.0,15003.0,Drogodepedencies.Productivitat personal laboral contractat,,2313.0,1.0,,,,541.66
,2313.0,16000.0,Drogodepedencies Seguridad Social,,2313.0,1.0,81056.03,,81056.03,75894.02
,2313.0,16008.0,Drogodepedencies.Asistencia médico-farmacéutica,,2313.0,1.0,,,,1714.0
,2313.0,21300.0,Drogodepedencies.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,2313.0,2.0,,,,180.65
,2313.0,21500.0,Drogodepedencies.Repar. Manteniment i conserv. Mobilliari i béns,,2313.0,2.0,,,,1168.92
,2313.0,22000.0,Drogodepedencies.Ordinario no inventariable,,2313.0,2.0,,,,120.9
,2313.0,22002.0,"Drogodepedencies.Material, informático no inventariable",,2313.0,2.0,,,,319.38
,2313.0,22103.0,Drogodepedencies.Combustibles y carburantes,,2313.0,2.0,,,,102.46
,2313.0,22106.0,Drogodepedencies.Productos farmacéuticos y material sanitario,,2313.0,2.0,225000.0,-11773.68,213226.32,179885.18
,2313.0,22110.0,Drogodepedencies.Productos de limpieza y aseo,,2313.0,2.0,,,,383.7
,2313.0,22699.0,Drogodepedencies Otros gastos diversos,,2313.0,2.0,15000.0,-8226.32,6773.68,185.21
,2313.0,22700.0,Drogodepedencies.Limpieza y Aseo,,2313.0,2.0,,,,724.79
,2313.0,22701.0,Drogodepedencies.Seguridad,,2313.0,2.0,,,,239.58
,2313.0,22799.0,Drogodepedencies.Otros trabajos realizados por otras empresas y profesionales,,2313.0,2.0,,,,727.86
,2313.0,62500.0,Drogodepedencies.Inversió nova de mobiliari i béns,,,,,368.0,368.0,367.76
,2314.0,12005.0,Insersió socio laboral Sueldos del Grupo E,,2314.0,1.0,7678.58,,7678.58,7678.58
,2314.0,12006.0,Insersió socio laboral Trienios,,2314.0,1.0,1999.76,,1999.76,1999.76
,2314.0,12100.0,Insersió socio laboral Complemento de destino,,2314.0,1.0,3640.98,,3640.98,3640.98
,2314.0,12101.0,Insersió socio laboral Complemento específico,,2314.0,1.0,4723.32,,4723.32,4723.18
,2314.0,12103.0,Insersió socio laboral Otros complementos,,2314.0,1.0,652.32,10000.0,10652.32,652.32
,2314.0,12700.0,Insersió socio laboral.Contribuciones a planes y fondos de pensiones funcionaris,,2314.0,1.0,,,,752.04
,2314.0,13000.0,Insersió socio laboral Retribucions persona laboral,,2314.0,1.0,63493.59,-7024.46,56469.13,65662.11
,2314.0,13002.0,Insersió socio laboral Otras remuneraciones,,2314.0,1.0,87894.82,,87894.82,90331.15
,2314.0,13100.0,Insersió socio laboral Retribucions personal laboral temporal,,2314.0,1.0,17151.47,-13111.39,4040.08,3143.09
,2314.0,13700.0,Insersió socio laboral.Contribucions a plans i fons de pensions laborals,,2314.0,1.0,,,,3008.16
,2314.0,15001.0,Insersió socio laboral Productivitat funcionàris,,2314.0,1.0,3000.0,,3000.0,3000.0
,2314.0,15002.0,Insersió socio laboral Productivitat laborals,,2314.0,1.0,12000.0,,12000.0,12000.0
,2314.0,15003.0,Insersió socio laboral Productivitat personal laboral contractat,,2314.0,1.0,1500.0,,1500.0,
,2314.0,16000.0,Insersió socio laboral Seguridad Social,,2314.0,1.0,62576.42,-6204.93,56371.49,52516.11
,2314.0,16008.0,Insersió socio laboral.Asistencia médico-farmacéutica,,2314.0,1.0,,,,863.0
,2314.0,22000.0,Insersió socio laboral.Ordinario no inventariable,,2314.0,2.0,,,,34.08
,2314.0,22104.0,Insersió socio laboral.Vestuario,,2314.0,2.0,,,,45.0
,2314.0,22699.0,Insersió socio laboral Otros gastos diversos,,2314.0,2.0,55000.0,-55000.0,,11021.41
,2314.0,22799.0,Insersió socio laboral Otros trabajos realizados por otras empresas y profesionales,,2314.0,2.0,250000.0,200000.0,450000.0,176025.0
,2314.0,23120.0,Insersió socio laboral.Locomoción. Del personal no directivo,,2314.0,2.0,,,,52.82
,2314.0,48902.0,Insersió socio laboral Renda mínima Insersió,,2314.0,4.0,235286.0,153370.74,388656.74,296929.3
,2330.0,12004.0,Atenció Discapacitats Sueldos del Grupo C2,,2330.0,1.0,8378.58,,8378.58,8058.98
,2330.0,12006.0,Atenció Discapacitats Trienios,,2330.0,1.0,1197.6,,1197.6,1149.87
,2330.0,12100.0,Atenció Discapacitats Complemento de destino,,2330.0,1.0,4270.14,,4270.14,4107.47
,2330.0,12101.0,Atenció Discapacitats Complemento específico,,2330.0,1.0,5102.16,,5102.16,4907.79
,2330.0,12103.0,Atenció Discapacitats Otros complementos,,2330.0,1.0,657.84,,657.84,1252.24
,2330.0,12700.0,Atenció Discapacitats.Contribuciones a planes y fondos de pensiones funcionaris,,2330.0,1.0,,,,752.04
,2330.0,13000.0,Atenció Discapacitats Retribucions persona laboral,,2330.0,1.0,221108.55,-45607.71,175500.84,171665.32
,2330.0,13002.0,Atenció Discapacitats Otras remuneraciones,,2330.0,1.0,288485.02,-50000.0,238485.02,223462.54
,2330.0,13100.0,Atenció Discapacitats Retribucions personal laboral temporal,,2330.0,1.0,67366.48,18918.13,86284.61,125039.15
,2330.0,13700.0,Atenció Discapacitats.Contribucions a plans i fons de pensions laborals,,2330.0,1.0,,,,12899.57
,2330.0,15001.0,Atenció Discapacitats Productivitat funcionàris,,2330.0,1.0,3000.0,,3000.0,2866.67
,2330.0,15002.0,Atenció Discapacitats Productivitat laborals,,2330.0,1.0,54000.0,,54000.0,43217.51
,2330.0,15003.0,Atenció Discapacitats Productivitat personal laboral contractat,,2330.0,1.0,8000.0,1000.0,9000.0,13818.47
,2330.0,16000.0,Atenció Discapacitats Seguridad Social,,2330.0,1.0,209038.22,6198.93,215237.15,182885.24
,2330.0,16008.0,Atenció Discapacitats.Asistencia médico-farmacéutica,,2330.0,1.0,,,,1101.83
,2330.0,20200.0,Atenció Discapacitats.Lloguers,,2330.0,2.0,,95000.0,95000.0,
,2330.0,21200.0,Atenció Discapacitats.Repar. Manteniment i conserv. edificis i altres,,2330.0,2.0,,,,763.88
,2330.0,21300.0,Atenció Discapacitats Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,2330.0,2.0,20000.0,,20000.0,969.17
,2330.0,21400.0,Atenció Discapacitats Reparac. Manten. i Conserv. Mat. Transport,,2330.0,2.0,35000.0,-10799.47,24200.53,83.72
,2330.0,21500.0,Atenció Discapacitats.Repar. Manteniment i conserv. Mobilliari i béns,,2330.0,2.0,,,,1637.07
,2330.0,22000.0,Atenció Discapacitats Ordinario no inventariable,,2330.0,2.0,10000.0,,10000.0,1479.87
,2330.0,22001.0,"Atenció Discapacitats.Prensa, revistas, libros y otras publicaciones",,2330.0,2.0,,,,28.35
,2330.0,22002.0,"Atenció Discapacitats.Material, informático no inventariable",,2330.0,2.0,,,,709.45
,2330.0,22104.0,Atenció Discapacitats.Vestuario,,2330.0,2.0,,,,700.55
,2330.0,22105.0,Atenció Discapacitats.Productos alimenticios,,2330.0,2.0,,,,10974.13
,2330.0,22106.0,Atenció Discapacitats Productos farmacéuticos y material sanitario,,2330.0,2.0,50000.0,,50000.0,5450.14
,2330.0,22110.0,Atenció Discapacitats.Productos de limpieza y aseo,,2330.0,2.0,,,,1758.82
,2330.0,22200.0,Atenció Discapacitats Servicios de Telecomunicaciones,,2330.0,2.0,5000.0,,5000.0,5.0
,2330.0,22201.0,Atenció Discapacitats.Postales,,2330.0,2.0,,,,61.2
,2330.0,22300.0,Atenció Discapacitats.Transports,,2330.0,2.0,250000.0,,250000.0,362196.16
,2330.0,22400.0,Atenció Discapacitats.Assegurances,,2330.0,2.0,,,,1357.44
,2330.0,22699.0,Atenció Discapacitats Otros gastos diversos,,2330.0,2.0,160000.0,-103579.36,56420.64,3742.33
,2330.0,22701.0,Atenció Discapacitats.Seguridad,,2330.0,2.0,,,,119.79
,2330.0,22799.0,Atenció Discapacitats Otros trabajos realizados por otras empresas y profesionales,,2330.0,2.0,425000.0,35000.0,460000.0,498068.85
,2330.0,23100.0,Atenció Discapacitats.Locomoción. De los miembros de los órganos de gobierno,,2330.0,2.0,,,,21.0
,2330.0,23120.0,Atenció Discapacitats.Locomoción. Del personal no directivo,,2330.0,2.0,,,,917.54
,2330.0,23300.0,Atenció Discapacitats.Altres indemnitzacions per raó de servei,,2330.0,2.0,,,,15.0
,2330.0,46713.0,Atenció Discapacitats.Consorci Gestió Sociosanitaria. Transf. corrent,,2330.0,4.0,,1029835.45,1029835.45,1029835.45
,2330.0,48900.0,Atenció Discapacitats Transferències corrents a fam. i instit. sense fi de lucre,,2330.0,4.0,25000.0,,25000.0,53868.73
,2330.0,48901.0,Atenció Discapacitats Subvencions nominatives,,2330.0,4.0,82000.0,,82000.0,
,2330.0,62500.0,Atenció Discapacitats.Inversió nova de mobiliari i béns,,2330.0,6.0,,50000.0,50000.0,1313.86
,2330.0,62600.0,Atenció Discapacitats.Inversió nova. Informática,,2330.0,6.0,,,,356.95
,2330.0,63200.0,Atenció Discapacitats.Industrials,,2330.0,6.0,,,,587.89
,3120.0,12004.0,Hospital Cas Serres Sueldos del Grupo C2,,3120.0,1.0,25135.74,,25135.74,23037.69
,3120.0,12005.0,Hospital Cas Serres Sueldos del Grupo E,,3120.0,1.0,10238.11,,10238.11,5119.1
,3120.0,12006.0,Hospital Cas Serres Trienios,,3120.0,1.0,4245.52,,4245.52,3453.2
,3120.0,12100.0,Hospital Cas Serres Complemento de destino,,3120.0,1.0,18921.98,,18921.98,15844.93
,3120.0,12101.0,Hospital Cas Serres Complemento específico,,3120.0,1.0,23547.86,,23547.86,19334.38
,3120.0,12103.0,Hospital Cas Serres Otros complementos,,3120.0,1.0,2843.24,,2843.24,2121.01
,3120.0,12700.0,Hospital Cas Serres.Contribuciones a planes y fondos de pensiones funcionaris,,3120.0,1.0,,,,2809.71
,3120.0,13000.0,Hospital Cas Serres Retribucions persona laboral,,3120.0,1.0,1351394.22,5888.22,1357282.44,1075209.47
,3120.0,13001.0,Hospital Cas Serres.Horas extraordinarias,,3120.0,1.0,,,,703.47
,3120.0,13002.0,Hospital Cas Serres Otras remuneraciones,,3120.0,1.0,1857532.98,-16444.4,1841088.58,1571539.82
,3120.0,13100.0,Hospital Cas Serres Retribucions personal laboral temporal,,3120.0,1.0,735565.1,,735565.1,1389987.03
,3120.0,13700.0,Hospital Cas Serres.Contribucions a plans i fons de pensions laborals,,3120.0,1.0,,,,106029.32
,3120.0,15001.0,Hospital Cas Serres Productivitat funcionàris,,3120.0,1.0,13000.0,,13000.0,10277.88
,3120.0,15002.0,Hospital Cas Serres Productivitat laborals,,3120.0,1.0,390073.92,,390073.92,285705.9
,3120.0,15003.0,Hospital Cas Serres Productivitat personal laboral contractat,,3120.0,1.0,88933.33,,88933.33,115551.06
,3120.0,16000.0,Hospital Cas Serres Seguridad Social,,3120.0,1.0,1436443.02,1807.69,1438250.71,1270980.32
,3120.0,16008.0,Hospital Cas Serres Asistencia médico-farmacéutica,,3120.0,1.0,27500.0,,27500.0,19473.7
,3120.0,20300.0,"Hospital Cas Serres.Arrendamientos maquinaria, instalaciones y utillaje",,3120.0,2.0,,,,16.9
,3120.0,20500.0,Hospital Cas Serres.Arrendaments. Mobiliari i estris,,3120.0,2.0,,,,2927.91
,3120.0,21200.0,Hospital Cas Serres.Repar. Manteniment i conserv. edificis i altres,,3120.0,2.0,,,,10532.69
,3120.0,21300.0,Hospital Cas Serres.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3120.0,2.0,,,,40114.8
,3120.0,21400.0,Hospital Cas Serres.Reparac. Manten. i Conserv. Mat. Transport,,3120.0,2.0,,,,3247.81
,3120.0,21500.0,Hospital Cas Serres.Repar. Manteniment i conserv. Mobilliari i béns,,3120.0,2.0,,,,8495.35
,3120.0,21600.0,Hospital Cas Serres.Manteniment equisp informàtics,,3120.0,2.0,,,,5760.05
,3120.0,22000.0,Hospital Cas Serres.Ordinario no inventariable,,3120.0,2.0,,,,291.8
,3120.0,22002.0,"Hospital Cas Serres.Material, informático no inventariable",,3120.0,2.0,,,,117.27
,3120.0,22101.0,Hospital Cas Serres.Agua,,3120.0,2.0,,,,5606.38
,3120.0,22102.0,Hospital Cas Serres.Gas,,3120.0,2.0,,,,15594.98
,3120.0,22104.0,Hospital Cas Serres Vestuario,,3120.0,2.0,22600.0,-7695.91,14904.09,6405.45
,3120.0,22105.0,Hospital Cas Serres.Productos alimenticios,,3120.0,2.0,381440.0,,381440.0,379796.83
,3120.0,22106.0,Hospital Cas Serres Productos farmacéuticos y material sanitario,,3120.0,2.0,135000.0,,135000.0,98441.54
,3120.0,22107.0,Hospital Cas Serres.Productos farmacéuticos,,3120.0,2.0,,,,645.85
,3120.0,22109.0,Hospital Cas Serres.Material especial,,3120.0,2.0,,,,146436.54
,3120.0,22110.0,Hospital Cas Serres Productos de limpieza y aseo,,3120.0,2.0,77544.0,,77544.0,108379.75
,3120.0,22199.0,Hospital Cas Serres Otros suministros,,3120.0,2.0,336628.44,,336628.44,20408.56
,3120.0,22300.0,Hospital Cas Serres Transports,,3120.0,2.0,104133.8,,104133.8,
,3120.0,22502.0,Hospital Cas Serres.Tributos de las Entidades Locales,,3120.0,2.0,,,,51360.37
,3120.0,22600.0,Hospital Cas Serres.Cánones,,3120.0,2.0,,,,23.3
,3120.0,22606.0,"Hospital Cas Serres.Reuniones, conferencias y cursos",,3120.0,2.0,,,,302.5
,3120.0,22699.0,Hospital Cas Serres Otros gastos diversos,,3120.0,2.0,78000.0,200000.0,278000.0,11212.74
,3120.0,22700.0,Hospital Cas Serres.Limpieza y Aseo,,3120.0,2.0,,,,44148.08
,3120.0,22706.0,Hospital Cas Serres.Estudios y trabajos técnicos,,3120.0,2.0,,,,9771.96
,3120.0,22799.0,Hospital Cas Serres Otros trabajos realizados por otras empresas y profesionales,,3120.0,2.0,120175.63,,120175.63,47866.87
,3120.0,62203.0,Hospital Cas Serres.Otras construcciones,,3120.0,6.0,,,,1947.57
,3120.0,62300.0,Hospital Cas Serres.Maquinaria,,3120.0,6.0,,505000.0,505000.0,171398.92
,3120.0,62500.0,Hospital Cas Serres Inversió nova de mobiliari i béns,,3120.0,6.0,138327.06,-130000.0,8327.06,8735.94
,3120.0,62600.0,Hospital Cas Serres Inversió nova. Informática,,3120.0,6.0,8000.0,-5000.0,3000.0,
,3120.0,63100.0,Hospital Cas Serres.Terrenos y bienes naturales,,3120.0,6.0,,,,1677.18
,3120.0,63200.0,Hospital Cas Serres Industrials,,3120.0,6.0,98216.81,-90000.0,8216.81,16340.42
,3210.0,12004.0,Educació Sueldos del Grupo C2,,3210.0,1.0,8378.58,,8378.58,8378.58
,3210.0,12006.0,Educació Trienios,,3210.0,1.0,492.37,,492.37,492.37
,3210.0,12100.0,Educació Complemento de destino,,3210.0,1.0,4270.14,,4270.14,4270.14
,3210.0,12101.0,Educació Complemento específico,,3210.0,1.0,5102.16,,5102.16,5102.16
,3210.0,12103.0,Educació Otros complementos,,3210.0,1.0,657.84,,657.84,657.84
,3210.0,12700.0,Educació.Contribuciones a planes y fondos de pensiones funcionaris,,3210.0,1.0,,,,752.04
,3210.0,13000.0,Educació Retribucions persona laboral,,3210.0,1.0,327096.56,,327096.56,286567.62
,3210.0,13002.0,Educació Otras remuneraciones,,3210.0,1.0,400072.08,,400072.08,406211.73
,3210.0,13100.0,Educació Retribucions personal laboral temporal,,3210.0,1.0,58853.8,369.94,59223.74,66158.43
,3210.0,13700.0,Educació.Contribucions a plans i fons de pensions laborals,,3210.0,1.0,,,,21057.12
,3210.0,15001.0,Educació Productivitat funcionàris,,3210.0,1.0,3000.0,,3000.0,3000.0
,3210.0,15002.0,Educació Productivitat laborals,,3210.0,1.0,87000.0,,87000.0,70442.76
,3210.0,15003.0,Educació Productivitat personal laboral contractat,,3210.0,1.0,7500.0,,7500.0,8158.34
,3210.0,16000.0,Educació Seguridad Social,,3210.0,1.0,287617.41,,287617.41,216572.27
,3210.0,16008.0,Educació Asistencia médico-farmacéutica,,3210.0,1.0,4500.0,,4500.0,4593.5
,3210.0,20500.0,Educació.Arrendaments. Mobiliari i estris,,3210.0,2.0,,,,371.22
,3210.0,21200.0,Educació.Repar. Manteniment i conserv. edificis i altres,,3210.0,2.0,,,,5135.11
,3210.0,21300.0,Educació.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3210.0,2.0,,,,3487.72
,3210.0,21500.0,Educació Repar. Manteniment i conserv. Mobilliari i béns,,3210.0,2.0,10000.0,,10000.0,6840.43
,3210.0,22000.0,Educació Ordinario no inventariable,,3210.0,2.0,30000.0,,30000.0,2267.4
,3210.0,22001.0,"Educació.Prensa, revistas, libros y otras publicaciones",,3210.0,2.0,,,,150.01
,3210.0,22101.0,Educació.Agua,,3210.0,2.0,,,,6954.81
,3210.0,22102.0,Educació.Gas,,3210.0,2.0,,,,14453.95
,3210.0,22104.0,Educació.Vestuario,,3210.0,2.0,,,,900.25
,3210.0,22105.0,Educació.Productos alimenticios,,3210.0,2.0,50000.0,,50000.0,23591.23
,3210.0,22106.0,Educació.Productos farmacéuticos y material sanitario,,3210.0,2.0,,,,178.54
,3210.0,22110.0,Educació.Productos de limpieza y aseo,,3210.0,2.0,,,,8538.49
,3210.0,22112.0,"Educació.Suministros de material electrónico, eléctrico y de telecomunicaciones",,3210.0,2.0,,,,11.6
,3210.0,22199.0,Educació.Otros suministros,,3210.0,2.0,,,,930.77
,3210.0,22502.0,Educació.Tributos de las Entidades Locales,,3210.0,2.0,,,,6883.66
,3210.0,22699.0,Educació Otros gastos diversos,,3210.0,2.0,30000.0,,30000.0,7223.53
,3210.0,22700.0,Educació.Limpieza y Aseo,,3210.0,2.0,50000.0,,50000.0,60045.0
,3210.0,22701.0,Educació.Seguridad,,3210.0,2.0,,,,750.2
,3210.0,22706.0,Educació.Estudios y trabajos técnicos,,3210.0,2.0,,,,760.0
,3210.0,22799.0,Educació.Otros trabajos realizados por otras empresas y profesionales,,3210.0,2.0,80000.0,-1456.2,78543.8,64378.22
,3210.0,23020.0,Educació.Dietas. Del personal no directivo,,3210.0,2.0,,,,300.94
,3210.0,23120.0,Educació.Locomoción. Del personal no directivo,,3210.0,2.0,,,,121.62
,3210.0,23300.0,Educació.Altres indemnitzacions per raó de servei,,3210.0,2.0,,,,90.0
,3210.0,46202.0,Educació Transferències Nominativa a Ajuntaments,,3210.0,4.0,18000.0,4000.0,22000.0,12000.0
,3210.0,48100.0,Educació Prem. beques i pensions d´estudis i investigació,,3210.0,4.0,412300.0,-50000.0,362300.0,158788.0
,3210.0,48900.0,Educació.Transferències corrents a fam. i instit. sense fi de lucre,,3210.0,4.0,,44000.0,44000.0,
,3210.0,48901.0,Educació Subvencions nominatives,,3210.0,4.0,145000.0,,145000.0,142801.3
,3210.0,60100.0,"Educació.Inv. nova infraestruct. i béns, gral. altre",,3210.0,6.0,,,,640.27
,3210.0,60900.0,Educació.Otras inversiones nuevas en infraestructuras y bienes destinados al uso general,,3210.0,6.0,,,,
,3210.0,61900.0,Educació.Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,3210.0,6.0,,350000.0,350000.0,3471.14
,3210.0,62201.0,Educació. Edificios y otras construcciones. Administrativos,,3210.0,6.0,,,,56193.23
,3210.0,62300.0,Educació.Maquinaria,,3210.0,6.0,,,,789.12
,3210.0,62301.0,Educació.Instal.lacions,,3210.0,6.0,,,,2198.26
,3210.0,62500.0,Educació.Inversió nova de mobiliari i béns,,3210.0,6.0,,,,16563.58
,3210.0,62600.0,Educació.Inversió nova. Informática,,3210.0,6.0,,,,1174.67
,3210.0,62900.0,Educació.Inversió associada al funcionament dels serveis,,3210.0,6.0,,,,1227.87
,3210.0,63200.0,Educació.Industrials,,3210.0,6.0,,,,3164.95
,3210.0,63203.0,Educació Otras construcciones,,3210.0,6.0,765000.0,,765000.0,55639.55
,3210.0,63500.0,Educació.Mobiliario,,3210.0,6.0,,,,62822.54
,3242.0,13000.0,Educació vial Retribucions persona laboral,,3242.0,1.0,8634.95,,8634.95,9047.63
,3242.0,13002.0,Educació vial Otras remuneraciones,,3242.0,1.0,9016.48,2000.0,11016.48,9338.43
,3242.0,13700.0,Educació vial.Contribucions a plans i fons de pensions laborals,,3242.0,1.0,,,,752.04
,3242.0,15002.0,Educació vial Productivitat laborals,,3242.0,1.0,3000.0,,3000.0,3000.0
,3242.0,16000.0,Educació vial Seguridad Social,,3242.0,1.0,6608.46,,6608.46,7121.79
,3242.0,16008.0,Educació vial Asistencia médico-farmacéutica,,3242.0,1.0,300.0,,300.0,300.0
,3242.0,20400.0,Educació vial.Material de transport,,3242.0,2.0,,,,168.0
,3242.0,20500.0,Educació vial.Arrendaments. Mobiliari i estris,,3242.0,2.0,,,,323.56
,3242.0,21200.0,Educació vial.Repar. Manteniment i conserv. edificis i altres,,3242.0,2.0,,,,1652.86
,3242.0,21300.0,Educació vial.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3242.0,2.0,,,,837.89
,3242.0,21400.0,Educació vial.Reparac. Manten. i Conserv. Mat. Transport,,3242.0,2.0,,,,246.3
,3242.0,21500.0,Educació vial.Repar. Manteniment i conserv. Mobilliari i béns,,3242.0,2.0,,,,1037.64
,3242.0,22110.0,Educació vial.Productos de limpieza y aseo,,3242.0,2.0,,,,874.98
,3242.0,22400.0,Educació vial.Assegurances,,3242.0,2.0,,,,105.0
,3242.0,22601.0,Educació vial.Atenciones protocolarias y representativas,,3242.0,2.0,,,,2203.06
,3242.0,22699.0,Educació vial Otros gastos diversos,,3242.0,2.0,27800.0,-4759.66,23040.34,1944.43
,3242.0,22799.0,Educació vial.Otros trabajos realizados por otras empresas y profesionales,,3242.0,2.0,15000.0,,15000.0,14404.56
,3242.0,60100.0,"Educació vial.Inv. nova infraestruct. i béns, gral. altre",,3242.0,6.0,,,,4120.29
,3242.0,62300.0,Educació vial.Maquinaria,,3242.0,6.0,,,,10151.9
,3242.0,62500.0,Educació vial.Inversió nova de mobiliari i béns,,3242.0,6.0,,984.46,984.46,3065.77
,3242.0,62600.0,Educació vial.Inversió nova. Informática,,3242.0,6.0,,,,810.43
,3242.0,63200.0,Educació vial Industrials,,3242.0,6.0,17000.0,7895.49,24895.49,3775.2
,3242.0,63300.0,Educació vial.Maquinaria,,3242.0,6.0,,,,2831.1
,3340.0,10100.0,Promoció Cultural Retribuciones básicas,,3340.0,1.0,43351.48,,43351.48,43181.0
,3340.0,12000.0,Promoció Cultural Sueldos del Grupo A1,,3340.0,1.0,29354.64,,29354.64,29354.64
,3340.0,12001.0,Promoció Cultural Sueldos del Grupo A2,,3340.0,1.0,25813.04,,25813.04,25813.04
,3340.0,12003.0,Promoció Cultural Sueldos del Grupo C1,,3340.0,1.0,39539.36,,39539.36,34484.06
,3340.0,12004.0,Promoció Cultural Sueldos del Grupo C2,,3340.0,1.0,41892.9,,41892.9,37582.86
,3340.0,12005.0,Promoció Cultural Sueldos del Grupo E,,3340.0,1.0,15357.16,,15357.16,15357.16
,3340.0,12006.0,Promoció Cultural Trienios,,3340.0,1.0,27828.28,,27828.28,27035.51
,3340.0,12100.0,Promoció Cultural Complemento de destino,,3340.0,1.0,87646.3,,87646.3,82632.29
,3340.0,12101.0,Promoció Cultural Complemento específico,,3340.0,1.0,108927.84,,108927.84,103354.07
,3340.0,12103.0,Promoció Cultural Otros complementos,,3340.0,1.0,13055.28,,13055.28,12881.38
,3340.0,12700.0,Promoció Cultural.Contribuciones a planes y fondos de pensiones funcionaris,,3340.0,1.0,,,,10779.24
