#,Funcional,Económica,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
,2313.0,22701.0,Drogodepedencies.Seguridad,,2313.0,2.0,,,,464.64
,2313.0,22799.0,Drogodepedencies.Otros trabajos realizados por otras empresas y profesionales,,2313.0,2.0,,,,36.64
,2313.0,23020.0,Drogodepedencies.Dietas. Del personal no directivo,,2313.0,2.0,,,,11.67
,2313.0,23120.0,Drogodepedencies.Locomoción. Del personal no directivo,,2313.0,2.0,,,,14.5
,2313.0,23300.0,Drogodepedencies.Altres indemnitzacions per raó de servei,,2313.0,2.0,,,,15.0
,2314.0,12004.0,Insersió socio laboral Sueldos del Grupo C2,,2314.0,1.0,,,,599.25
,2314.0,12005.0,Insersió socio laboral Sueldos del Grupo E,,2314.0,1.0,7678.58,,7678.58,7258.08
,2314.0,12006.0,Insersió socio laboral Trienios,,2314.0,1.0,1999.76,,1999.76,1943.97
,2314.0,12100.0,Insersió socio laboral Complemento de destino,,2314.0,1.0,3640.98,,3640.98,3746.59
,2314.0,12101.0,Insersió socio laboral Complemento específico,,2314.0,1.0,4723.32,,4723.32,4828.98
,2314.0,12103.0,Insersió socio laboral Otros complementos,,2314.0,1.0,652.32,,652.32,1395.66
,2314.0,13000.0,Insersió socio laboral Retribucions persona laboral,,2314.0,1.0,80349.99,-11810.34,68539.65,48045.39
,2314.0,13002.0,Insersió socio laboral Otras remuneraciones,,2314.0,1.0,109994.22,,109994.22,71876.67
,2314.0,13100.0,Insersió socio laboral Retribucions personal laboral temporal,,2314.0,1.0,57031.83,-8994.62,48037.21,95797.95
,2314.0,15001.0,Insersió socio laboral Productivitat funcionàris,,2314.0,1.0,3000.0,,3000.0,3058.34
,2314.0,15002.0,Insersió socio laboral Productivitat laborals,,2314.0,1.0,15000.0,,15000.0,8766.67
,2314.0,15003.0,Insersió socio laboral Productivitat personal laboral contractat,,2314.0,1.0,5000.0,,5000.0,7566.66
,2314.0,16000.0,Insersió socio laboral Seguridad Social,,2314.0,1.0,89729.65,-5297.71,84431.94,67434.14
,2314.0,16008.0,Insersió socio laboral.Asistencia médico-farmacéutica,,2314.0,1.0,,,,1347.33
,2314.0,21400.0,Insersió socio laboral.Reparac. Manten. i Conserv. Mat. Transport,,2314.0,2.0,,,,389.23
,2314.0,21500.0,Insersió socio laboral.Repar. Manteniment i conserv. Mobilliari i béns,,2314.0,2.0,,,,381.65
,2314.0,22000.0,Insersió socio laboral.Ordinario no inventariable,,2314.0,2.0,,,,21.5
,2314.0,22002.0,"Insersió socio laboral.Material, informático no inventariable",,2314.0,2.0,,,,138.0
,2314.0,22104.0,Insersió socio laboral.Vestuario,,2314.0,2.0,,,,160.0
,2314.0,22110.0,Insersió socio laboral.Productos de limpieza y aseo,,2314.0,2.0,,,,303.96
,2314.0,22502.0,Insersió socio laboral.Tributos de las Entidades Locales,,2314.0,2.0,,,,3.7
,2314.0,22699.0,Insersió socio laboral Otros gastos diversos,,2314.0,2.0,55000.0,,55000.0,110214.06
,2314.0,22799.0,Insersió socio laboral Otros trabajos realizados por otras empresas y profesionales,,2314.0,2.0,315000.0,,315000.0,212718.97
,2314.0,23120.0,Insersió socio laboral.Locomoción. Del personal no directivo,,2314.0,2.0,,,,237.31
,2314.0,48902.0,Insersió socio laboral Renda mínima Insersió,,2314.0,4.0,235286.0,225644.67,460930.67,251205.56
,2330.0,12004.0,Atenció Discapacitats.Sueldos del Grupo C2,,2330.0,1.0,,,,8378.58
,2330.0,12005.0,Atenció Discapacitats Sueldos del Grupo E,,2330.0,1.0,8378.58,,8378.58,
,2330.0,12006.0,Atenció Discapacitats Trienios,,2330.0,1.0,1001.04,,1001.04,1001.04
,2330.0,12100.0,Atenció Discapacitats Complemento de destino,,2330.0,1.0,4270.14,,4270.14,4270.14
,2330.0,12101.0,Atenció Discapacitats Complemento específico,,2330.0,1.0,5102.16,,5102.16,5102.16
,2330.0,12103.0,Atenció Discapacitats Otros complementos,,2330.0,1.0,657.84,,657.84,657.84
,2330.0,13000.0,Atenció Discapacitats Retribucions persona laboral,,2330.0,1.0,233475.79,,233475.79,170593.92
,2330.0,13002.0,Atenció Discapacitats Otras remuneraciones,,2330.0,1.0,306444.46,,306444.46,237978.44
,2330.0,13100.0,Atenció Discapacitats Retribucions personal laboral temporal,,2330.0,1.0,88770.08,,88770.08,113454.46
,2330.0,15001.0,Atenció Discapacitats Productivitat funcionàris,,2330.0,1.0,3000.0,,3000.0,3000.0
,2330.0,15002.0,Atenció Discapacitats Productivitat laborals,,2330.0,1.0,57000.0,,57000.0,42852.0
,2330.0,15003.0,Atenció Discapacitats Productivitat personal laboral contractat,,2330.0,1.0,12000.0,,12000.0,16741.63
,2330.0,16000.0,Atenció Discapacitats Seguridad Social,,2330.0,1.0,227506.32,,227506.32,193631.91
,2330.0,16008.0,Atenció Discapacitats.Asistencia médico-farmacéutica,,2330.0,1.0,,,,1779.0
,2330.0,21200.0,Atenció Discapacitats.Repar. Manteniment i conserv. edificis i altres,,2330.0,2.0,,,,3253.69
,2330.0,21300.0,Atenció Discapacitats Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,2330.0,2.0,20000.0,,20000.0,846.25
,2330.0,21400.0,Atenció Discapacitats Reparac. Manten. i Conserv. Mat. Transport,,2330.0,2.0,35000.0,,35000.0,340.63
,2330.0,21500.0,Atenció Discapacitats.Repar. Manteniment i conserv. Mobilliari i béns,,2330.0,2.0,,,,498.04
,2330.0,22000.0,Atenció Discapacitats Ordinario no inventariable,,2330.0,2.0,10000.0,,10000.0,2353.38
,2330.0,22001.0,"Atenció Discapacitats.Prensa, revistas, libros y otras publicaciones",,2330.0,2.0,,,,58.8
,2330.0,22002.0,"Atenció Discapacitats.Material, informático no inventariable",,2330.0,2.0,,,,5.5
,2330.0,22101.0,Atenció Discapacitats.Agua,,2330.0,2.0,,,,549.82
,2330.0,22104.0,Atenció Discapacitats.Vestuario,,2330.0,2.0,,,,684.16
,2330.0,22105.0,Atenció Discapacitats.Productos alimenticios,,2330.0,2.0,,,,13941.43
,2330.0,22106.0,Atenció Discapacitats Productos farmacéuticos y material sanitario,,2330.0,2.0,20000.0,,20000.0,5524.34
,2330.0,22107.0,Atenció Discapacitats.Productos farmacéuticos,,2330.0,2.0,,,,14.47
,2330.0,22110.0,Atenció Discapacitats.Productos de limpieza y aseo,,2330.0,2.0,,,,1626.6
,2330.0,22111.0,"Atenció Discapacitats.Suministros de repuestos de maquinaria, utillaje y elementos de transporte",,2330.0,2.0,,,,110.08
,2330.0,22112.0,"Atenció Discapacitats.Suministros de material electrónico, eléctrico y de telecomunicaciones",,2330.0,2.0,,,,53.24
,2330.0,22199.0,Atenció Discapacitats.Otros suministros,,2330.0,2.0,,,,202.69
,2330.0,22200.0,Atenció Discapacitats Servicios de Telecomunicaciones,,2330.0,2.0,5000.0,,5000.0,
,2330.0,22201.0,Atenció Discapacitats.Postales,,2330.0,2.0,,,,64.68
,2330.0,22300.0,Atenció Discapacitats Transports,,2330.0,2.0,250000.0,,250000.0,142841.96
,2330.0,22400.0,Atenció Discapacitats.Assegurances,,2330.0,2.0,,,,2126.16
,2330.0,22502.0,Atenció Discapacitats.Tributos de las Entidades Locales,,2330.0,2.0,,,,1955.46
,2330.0,22602.0,Atenció Discapacitats.Publicidad y propaganda,,2330.0,2.0,,,,108.44
,2330.0,22699.0,Atenció Discapacitats Otros gastos diversos,,2330.0,2.0,160000.0,,160000.0,1810.69
,2330.0,22799.0,Atenció Discapacitats Otros trabajos realizados por otras empresas y profesionales,,2330.0,2.0,250000.0,,250000.0,382134.0
,2330.0,23020.0,Atenció Discapacitats.Dietas. Del personal no directivo,,2330.0,2.0,,,,37.4
,2330.0,23120.0,Atenció Discapacitats.Locomoción. Del personal no directivo,,2330.0,2.0,,,,781.68
,2330.0,23300.0,Atenció Discapacitats.Altres indemnitzacions per raó de servei,,2330.0,2.0,,,,30.0
,2330.0,48100.0,Atenció Discapacitats.Prem. beques i pensions d'estudis i investigació,,2330.0,4.0,,,,7300.0
,2330.0,48900.0,Atenció Discapacitats Transferències corrents a fam. i instit. sense fi de lucre,,2330.0,4.0,174000.0,,174000.0,128287.43
,3120.0,12004.0,Hospital Cas Serres Sueldos del Grupo C2,,3120.0,1.0,33514.32,,33514.32,28562.21
,3120.0,12005.0,Hospital Cas Serres Sueldos del Grupo E,,3120.0,1.0,7678.58,,7678.58,5098.78
,3120.0,12006.0,Hospital Cas Serres Trienios,,3120.0,1.0,4745.87,,4745.87,4077.71
,3120.0,12100.0,Hospital Cas Serres Complemento de destino,,3120.0,1.0,23235.38,,23235.38,19692.79
,3120.0,12101.0,Hospital Cas Serres Complemento específico,,3120.0,1.0,27075.58,,27075.58,22960.87
,3120.0,12103.0,Hospital Cas Serres Otros complementos,,3120.0,1.0,3283.68,,3283.68,18937.07
,3120.0,13000.0,Hospital Cas Serres Retribucions persona laboral,,3120.0,1.0,1339627.28,1962.47,1341589.75,1051276.82
,3120.0,13001.0,Hospital Cas Serres.Horas extraordinarias,,3120.0,1.0,,,,2333.45
,3120.0,13002.0,Hospital Cas Serres Otras remuneraciones,,3120.0,1.0,1847407.58,,1847407.58,1546943.59
,3120.0,13100.0,Hospital Cas Serres Retribucions personal laboral temporal,,3120.0,1.0,794905.71,-20724.86,774180.85,1142378.1
,3120.0,15001.0,Hospital Cas Serres Productivitat funcionàris,,3120.0,1.0,15000.0,,15000.0,12058.39
,3120.0,15002.0,Hospital Cas Serres Productivitat laborals,,3120.0,1.0,387073.92,,387073.92,297570.47
,3120.0,15003.0,Hospital Cas Serres Productivitat personal laboral contractat,,3120.0,1.0,95966.65,,95966.65,126612.81
,3120.0,16000.0,Hospital Cas Serres Seguridad Social,,3120.0,1.0,1467302.95,602.48,1467905.43,1234191.3
,3120.0,16008.0,Hospital Cas Serres Asistencia médico-farmacéutica,,3120.0,1.0,27500.0,,27500.0,16418.88
,3120.0,20500.0,Hospital Cas Serres.Arrendaments. Mobiliari i estris,,3120.0,2.0,,,,1479.45
,3120.0,21200.0,Hospital Cas Serres.Repar. Manteniment i conserv. edificis i altres,,3120.0,2.0,,,,3986.24
,3120.0,21300.0,Hospital Cas Serres.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3120.0,2.0,,,,32853.7
,3120.0,21400.0,Hospital Cas Serres.Reparac. Manten. i Conserv. Mat. Transport,,3120.0,2.0,,,,84.0
,3120.0,21500.0,Hospital Cas Serres.Repar. Manteniment i conserv. Mobilliari i béns,,3120.0,2.0,,,,11654.3
,3120.0,22000.0,Hospital Cas Serres.Ordinario no inventariable,,3120.0,2.0,,,,310.44
,3120.0,22001.0,"Hospital Cas Serres.Prensa, revistas, libros y otras publicaciones",,3120.0,2.0,,,,355.0
,3120.0,22002.0,"Hospital Cas Serres.Material, informático no inventariable",,3120.0,2.0,,,,56.4
,3120.0,22101.0,Hospital Cas Serres.Agua,,3120.0,2.0,,,,12499.41
,3120.0,22102.0,Hospital Cas Serres.Gas,,3120.0,2.0,,,,15056.4
,3120.0,22103.0,Hospital Cas Serres.Combustibles y carburantes,,3120.0,2.0,,,,75.89
,3120.0,22104.0,Hospital Cas Serres Vestuario,,3120.0,2.0,25000.0,,25000.0,13765.19
,3120.0,22105.0,Hospital Cas Serres Productos alimenticios,,3120.0,2.0,352000.0,,352000.0,279342.44
,3120.0,22106.0,Hospital Cas Serres Productos farmacéuticos y material sanitario,,3120.0,2.0,210000.0,,210000.0,87691.74
,3120.0,22107.0,Hospital Cas Serres.Productos farmacéuticos,,3120.0,2.0,,,,1935.02
,3120.0,22109.0,Hospital Cas Serres.Material especial,,3120.0,2.0,,,,112665.31
,3120.0,22110.0,Hospital Cas Serres Productos de limpieza y aseo,,3120.0,2.0,175000.0,-19711.85,155288.15,98445.73
,3120.0,22112.0,"Hospital Cas Serres.Suministros de material electrónico, eléctrico y de telecomunicaciones",,3120.0,2.0,,,,1141.51
,3120.0,22199.0,Hospital Cas Serres Otros suministros,,3120.0,2.0,250000.0,-6995.3,243004.7,106355.75
,3120.0,22300.0,Hospital Cas Serres Transports,,3120.0,2.0,50000.0,,50000.0,
,3120.0,22502.0,Hospital Cas Serres.Tributos de las Entidades Locales,,3120.0,2.0,,,,30956.99
,3120.0,22601.0,Hospital Cas Serres.Atenciones protocolarias y representativas,,3120.0,2.0,,,,1457.0
,3120.0,22603.0,Hospital Cas Serres.Publicación en Diarios Oficiales,,3120.0,2.0,,,,260.97
,3120.0,22699.0,Hospital Cas Serres Otros gastos diversos,,3120.0,2.0,78000.0,,78000.0,4039.38
,3120.0,22700.0,Hospital Cas Serres.Limpieza y Aseo,,3120.0,2.0,,,,41218.79
,3120.0,22706.0,Hospital Cas Serres.Estudios y trabajos técnicos,,3120.0,2.0,,,,426.28
,3120.0,22799.0,Hospital Cas Serres,,3120.0,2.0,,,,47218.29
,3120.0,61900.0,Hospital Cas Serres.Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,3120.0,6.0,,,,4265.98
,3120.0,62200.0,Hospital Cas Serres.Industrials,,3120.0,6.0,,,,1519.36
,3120.0,62300.0,Hospital Cas Serres.Maquinaria,,3120.0,6.0,,472169.01,472169.01,59894.99
,3120.0,62301.0,Hospital Cas Serres.Instal.lacions,,3120.0,6.0,,,,95.4
,3120.0,62500.0,Hospital Cas Serres Inversió nova de mobiliari i béns,,3120.0,6.0,57151.11,,57151.11,38060.36
,3120.0,63200.0,Hospital Cas Serres.Industrials,,3120.0,6.0,,,,17377.01
,3120.0,63301.0,Hospital Cas Serres.Instalaciones,,3120.0,6.0,,19711.85,19711.85,16885.7
,3210.0,12004.0,Educació Sueldos del Grupo C2,,3210.0,1.0,8378.58,,8378.58,8378.58
,3210.0,12006.0,Educació Trienios,,3210.0,1.0,438.84,,438.84,438.84
,3210.0,12100.0,Educació Complemento de destino,,3210.0,1.0,4270.14,,4270.14,4270.14
,3210.0,12101.0,Educació Complemento específico,,3210.0,1.0,5102.16,,5102.16,5102.16
,3210.0,12103.0,Educació Otros complementos,,3210.0,1.0,657.84,,657.84,657.84
,3210.0,13000.0,Educació Retribucions persona laboral,,3210.0,1.0,325367.16,,325367.16,282809.22
,3210.0,13002.0,Educació Otras remuneraciones,,3210.0,1.0,400072.08,,400072.08,397699.93
,3210.0,13100.0,Educació Retribucions personal laboral temporal,,3210.0,1.0,72835.23,-1962.47,70872.76,48705.45
,3210.0,15001.0,Educació Productivitat funcionàris,,3210.0,1.0,3000.0,,3000.0,3000.0
,3210.0,15002.0,Educació Productivitat laborals,,3210.0,1.0,87000.0,,87000.0,74658.4
,3210.0,15003.0,Educació Productivitat personal laboral contractat,,3210.0,1.0,9500.0,,9500.0,6483.34
,3210.0,16000.0,Educació Seguridad Social,,3210.0,1.0,293401.36,-602.48,292798.88,224900.98
,3210.0,16008.0,Educació Asistencia médico-farmacéutica,,3210.0,1.0,4500.0,,4500.0,3834.0
,3210.0,20500.0,Educació.Arrendaments. Mobiliari i estris,,3210.0,2.0,,,,262.9
,3210.0,21200.0,Educació.Repar. Manteniment i conserv. edificis i altres,,3210.0,2.0,,,,5082.22
,3210.0,21300.0,Educació.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3210.0,2.0,,,,5319.52
,3210.0,21500.0,Educació Repar. Manteniment i conserv. Mobilliari i béns,,3210.0,2.0,10000.0,-655.9,9344.1,4208.33
,3210.0,22000.0,Educació Ordinario no inventariable,,3210.0,2.0,30000.0,-22000.0,8000.0,3712.86
,3210.0,22001.0,"Educació.Prensa, revistas, libros y otras publicaciones",,3210.0,2.0,,,,711.76
,3210.0,22101.0,Educació.Agua,,3210.0,2.0,,,,11309.28
,3210.0,22102.0,Educació.Gas,,3210.0,2.0,,,,23459.45
,3210.0,22104.0,Educació.Vestuario,,3210.0,2.0,,,,390.4
,3210.0,22105.0,Educació Productos alimenticios,,3210.0,2.0,50000.0,-10000.0,40000.0,24811.11
,3210.0,22106.0,Educació.Productos farmacéuticos y material sanitario,,3210.0,2.0,,,,237.82
,3210.0,22110.0,Educació.Productos de limpieza y aseo,,3210.0,2.0,,,,8457.73
,3210.0,22112.0,"Educació.Suministros de material electrónico, eléctrico y de telecomunicaciones",,3210.0,2.0,,,,232.27
,3210.0,22199.0,Educació.Otros suministros,,3210.0,2.0,,,,276.25
,3210.0,22502.0,Educació.Tributos de las Entidades Locales,,3210.0,2.0,,,,232.0
,3210.0,22602.0,Educació.Publicidad y propaganda,,3210.0,2.0,,,,2249.88
,3210.0,22603.0,Educació.Publicación en Diarios Oficiales,,3210.0,2.0,,,,466.4
,3210.0,22609.0,Educació.Actividades culturales y deportivas,,3210.0,2.0,,,,1005.23
,3210.0,22699.0,Educació Otros gastos diversos,,3210.0,2.0,30000.0,,30000.0,2086.86
,3210.0,22700.0,Educació.Limpieza y Aseo,,3210.0,2.0,50000.0,,50000.0,71228.57
,3210.0,22701.0,Educació.Seguridad,,3210.0,2.0,,,,1013.98
,3210.0,22706.0,Educació.Estudios y trabajos técnicos,,3210.0,2.0,,,,435.6
,3210.0,22799.0,Educació.Otros trabajos realizados por otras empresas y profesionales,,3210.0,2.0,80000.0,,80000.0,14977.77
,3210.0,42110.0,Educació A otros organismos autónomos,,3210.0,4.0,75000.0,,75000.0,75000.0
,3210.0,45100.0,Educació Transf.Orgn.Aut.Administr.,,3210.0,4.0,10000.0,,10000.0,10000.0
,3210.0,46200.0,Educació Transferències corrents a Ajuntaments,,3210.0,4.0,43000.0,,43000.0,
,3210.0,46201.0,Educació.Transf. a organismes autonoms administratius,,3210.0,4.0,,,,37000.0
,3210.0,46202.0,Educació.Transferències Nominativa a Ajuntaments,,3210.0,4.0,,,,10000.0
,3210.0,48100.0,Educació Prem. beques i pensions d'estudis i investigació,,3210.0,4.0,434140.0,-69275.0,364865.0,150399.97
,3210.0,48900.0,Educació Transferències corrents a fam. i instit. sense fi de lucre,,3210.0,4.0,,,,126992.6
,3210.0,48901.0,Educació Subvencions nominatives,,3210.0,4.0,32860.0,,32860.0,13860.0
,3210.0,62203.0,Educació.Otras construcciones,,3210.0,6.0,,,,2670.7
,3210.0,62300.0,Educació.Maquinaria,,3210.0,6.0,,22655.9,22655.9,1033.42
,3210.0,62500.0,Educació.Inversió nova de mobiliari i béns,,3210.0,6.0,,,,821.51
,3210.0,63203.0,Educació Otras construcciones,,3210.0,6.0,750000.0,,750000.0,16169.75
,3210.0,63301.0,Educació.Instalaciones,,3210.0,6.0,,,,4576.07
,3242.0,13000.0,Educació vial Retribucions persona laboral,,3242.0,1.0,8621.48,200.0,8821.48,8621.48
,3242.0,13002.0,Educació vial Otras remuneraciones,,3242.0,1.0,9016.48,,9016.48,9016.48
,3242.0,15002.0,Educació vial Productivitat laborals,,3242.0,1.0,3000.0,,3000.0,3000.0
,3242.0,16000.0,Educació vial Seguridad Social,,3242.0,1.0,6604.15,,6604.15,6813.86
,3242.0,16008.0,Educació vial Asistencia médico-farmacéutica,,3242.0,1.0,300.0,,300.0,290.0
,3242.0,20500.0,Educació vial.Arrendaments. Mobiliari i estris,,3242.0,2.0,,,,245.22
,3242.0,21200.0,Educació vial.Repar. Manteniment i conserv. edificis i altres,,3242.0,2.0,,,,3071.94
,3242.0,21300.0,Educació vial.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3242.0,2.0,,,,808.39
,3242.0,21400.0,Educació vial.Reparac. Manten. i Conserv. Mat. Transport,,3242.0,2.0,,,,1021.86
,3242.0,21500.0,Educació vial.Repar. Manteniment i conserv. Mobilliari i béns,,3242.0,2.0,,,,1156.23
,3242.0,22000.0,Educació vial.Ordinario no inventariable,,3242.0,2.0,,,,205.14
,3242.0,22110.0,Educació vial.Productos de limpieza y aseo,,3242.0,2.0,,,,532.57
,3242.0,22601.0,Educació vial.Atenciones protocolarias y representativas,,3242.0,2.0,,,,385.0
,3242.0,22699.0,Educació vial Otros gastos diversos,,3242.0,2.0,25000.0,-1167.23,23832.77,767.14
,3242.0,22799.0,Educació vial.Otros trabajos realizados por otras empresas y profesionales,,3242.0,2.0,15000.0,,15000.0,17900.24
,3242.0,62500.0,Educació vial.Inversió nova de mobiliari i béns,,3242.0,6.0,,1167.23,1167.23,819.17
,3340.0,10100.0,Promoció Cultural Retribuciones básicas,,3340.0,1.0,47776.33,,47776.33,61093.71
,3340.0,12000.0,Promoció Cultural Sueldos del Grupo A1,,3340.0,1.0,29354.64,,29354.64,21168.05
,3340.0,12001.0,Promoció Cultural Sueldos del Grupo A2,,3340.0,1.0,25813.04,,25813.04,25813.04
,3340.0,12003.0,Promoció Cultural Sueldos del Grupo C1,,3340.0,1.0,39539.36,17357.81,56897.17,39539.36
,3340.0,12004.0,Promoció Cultural Sueldos del Grupo C2,,3340.0,1.0,41892.9,,41892.9,41393.54
,3340.0,12005.0,Promoció Cultural Sueldos del Grupo E,,3340.0,1.0,15357.16,,15357.16,15357.16
,3340.0,12006.0,Promoció Cultural Trienios,,3340.0,1.0,21259.06,,21259.06,23603.0
,3340.0,12100.0,Promoció Cultural Complemento de destino,,3340.0,1.0,85091.58,,85091.58,78388.12
,3340.0,12101.0,Promoció Cultural Complemento específico,,3340.0,1.0,108927.84,,108927.84,97019.54
,3340.0,12103.0,Promoció Cultural Otros complementos,,3340.0,1.0,13055.28,,13055.28,15661.08
,3340.0,15001.0,Promoció Cultural Productivitat funcionàris,,3340.0,1.0,69902.4,,69902.4,56973.88
,3340.0,15100.0,Promoció Cultural.Gratificacions,,3340.0,1.0,,7807.16,7807.16,8016.04
,3340.0,16000.0,Promoció Cultural Seguridad Social,,3340.0,1.0,145855.65,2018.16,147873.81,128402.67
,3340.0,16008.0,Promoció Cultural Asistencia médico-farmacéutica,,3340.0,1.0,3900.0,,3900.0,2917.63
,3340.0,20500.0,Promoció Cultural.Arrendaments. Mobiliari i estris,,3340.0,2.0,,,,726.0
,3340.0,21200.0,Promoció Cultural Repar. Manteniment i conserv. edificis i altres,,3340.0,2.0,20000.0,,20000.0,2411.67
,3340.0,21300.0,Promoció Cultural Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3340.0,2.0,10000.0,15000.0,25000.0,4082.68
,3340.0,21500.0,Promoció Cultural.Repar. Manteniment i conserv. Mobilliari i béns,,3340.0,2.0,,,,2792.55
,3340.0,22000.0,Promoció Cultural.Ordinario no inventariable,,3340.0,2.0,,,,77.3
,3340.0,22001.0,"Promoció Cultural Prensa, revistas, libros y otras publicaciones",,3340.0,2.0,30000.0,,30000.0,9095.38
,3340.0,22002.0,"Promoció Cultural.Material, informático no inventariable",,3340.0,2.0,,,,51.05
,3340.0,22101.0,Promoció Cultural.Agua,,3340.0,2.0,,,,806.64
,3340.0,22105.0,Promoció Cultural.Productos alimenticios,,3340.0,2.0,,,,28.24
,3340.0,22110.0,Promoció Cultural.Productos de limpieza y aseo,,3340.0,2.0,,,,67.12
,3340.0,22112.0,"Promoció Cultural.Suministros de material electrónico, eléctrico y de telecomunicaciones",,3340.0,2.0,,,,217.44
,3340.0,22199.0,Promoció Cultural Otros suministros,,3340.0,2.0,60000.0,,60000.0,61.01
,3340.0,22300.0,Promoció Cultural.Transports,,3340.0,2.0,,,,4002.82
,3340.0,22501.0,Promoció Cultural.Tributos de las Comunidades Autónomas,,3340.0,2.0,,,,36.63
,3340.0,22600.0,Promoció Cultural.Cánones,,3340.0,2.0,,,,1454.98
,3340.0,22601.0,Promoció Cultural.Atenciones protocolarias y representativas,,3340.0,2.0,,,,2605.84
,3340.0,22602.0,Promoció Cultural.Publicidad y propaganda,,3340.0,2.0,,,,4824.39
,3340.0,22606.0,"Promoció Cultural.Reuniones, conferencias y cursos",,3340.0,2.0,,,,1775.7
,3340.0,22609.0,Promoció Cultural.Actividades culturales y deportivas,,3340.0,2.0,,,,4866.7
,3340.0,22699.0,Promoció Cultural Otros gastos diversos,,3340.0,2.0,200000.0,-60327.96,139672.04,13474.35
,3340.0,22700.0,Promoció Cultural.Limpieza y Aseo,,3340.0,2.0,50000.0,10000.0,60000.0,33962.17
,3340.0,22701.0,Promoció Cultural.Seguridad,,3340.0,2.0,,,,768.35
,3340.0,22706.0,Promoció Cultural Estudios y trabajos técnicos,,3340.0,2.0,,26000.0,26000.0,96199.58
,3340.0,22799.0,Promoció Cultural Otros trabajos realizados por otras empresas y profesionales,,3340.0,2.0,50000.0,,50000.0,117013.02
,3340.0,23000.0,Promoció Cultural.Dietas. De los miembros de los órganos de gobierno,,3340.0,2.0,,,,239.0
,3340.0,23100.0,Promoció Cultural.Locomoción. De los miembros de los órganos de gobierno,,3340.0,2.0,,,,3255.02
,3340.0,48900.0,Promoció Cultural Transferències corrents a fam. i instit. sense fi de lucre,,3340.0,4.0,81000.0,3834.0,84834.0,97312.05
,3340.0,48901.0,Promoció Cultural Subvencions nominatives,,3340.0,4.0,46000.0,10100.0,56100.0,40180.06
,3340.0,61900.0,Promoció Cultural.Otras inversiones de reposición en infraestructuras y bienes destinados al uso general,,3340.0,6.0,,,,6990.64
,3340.0,62301.0,Promoció Cultural.Instal.lacions,,3340.0,6.0,,,,8013.29
,3340.0,62500.0,Promoció Cultural.Inversió nova de mobiliari i béns,,3340.0,6.0,,54437.0,54437.0,13749.25
,3340.0,62600.0,Promoció Cultural.Inversió nova. Informática,,3340.0,6.0,,,,4907.28
,3340.0,62900.0,Promoció Cultural.Inversió associada al funcionament dels serveis,,3340.0,6.0,,40240.64,40240.64,29713.47
,3360.0,12000.0,Protecció del Patrimoni Sueldos del Grupo A1,,3360.0,1.0,14677.32,,14677.32,
,3360.0,12001.0,Protecció del Patrimoni Sueldos del Grupo A2,,3360.0,1.0,25813.04,,25813.04,25813.04
,3360.0,12003.0,Protecció del Patrimoni Sueldos del Grupo C1,,3360.0,1.0,19769.68,,19769.68,13142.58
,3360.0,12006.0,Protecció del Patrimoni Trienios,,3360.0,1.0,10116.61,,10116.61,9248.92
,3360.0,12100.0,Protecció del Patrimoni Complemento de destino,,3360.0,1.0,42430.92,,42430.92,30990.42
,3360.0,12101.0,Protecció del Patrimoni Complemento específico,,3360.0,1.0,41805.68,,41805.68,27110.75
,3360.0,12103.0,Protecció del Patrimoni Otros complementos,,3360.0,1.0,5295.12,,5295.12,4167.72
,3360.0,13000.0,Protecció del Patrimoni Retribucions persona laboral,,3360.0,1.0,9129.36,,9129.36,9129.36
,3360.0,13002.0,Protecció del Patrimoni Otras remuneraciones,,3360.0,1.0,10902.18,,10902.18,10902.18
,3360.0,15001.0,Protecció del Patrimoni Productivitat funcionàris,,3360.0,1.0,22281.96,,22281.96,13679.72
,3360.0,15002.0,Protecció del Patrimoni Productivitat laborals,,3360.0,1.0,6568.92,,6568.92,6568.92
,3360.0,16000.0,Protecció del Patrimoni Seguridad Social,,3360.0,1.0,66697.5,-17357.81,49339.69,44518.43
,3360.0,16008.0,Protecció del Patrimoni Asistencia médico-farmacéutica,,3360.0,1.0,900.0,,900.0,300.0
,3360.0,21200.0,Protecció del Patrimoni.Repar. Manteniment i conserv. edificis i altres,,3360.0,2.0,,,,12382.13
,3360.0,21300.0,Protecció del Patrimoni.Repar. Manteniment i conserv. Maquin. Instal. i utillatge,,3360.0,2.0,,,,952.75
,3360.0,21400.0,Protecció del Patrimoni Reparac. Manten. i Conserv. Mat. Transport,,3360.0,2.0,6000.0,,6000.0,
,3360.0,21500.0,Protecció del Patrimoni.Repar. Manteniment i conserv. Mobilliari i béns,,3360.0,2.0,,,,80.0
,3360.0,22001.0,"Protecció del Patrimoni Prensa, revistas, libros y otras publicaciones",,3360.0,2.0,4000.0,,4000.0,12.48
,3360.0,22101.0,Protecció del Patrimoni.Agua,,3360.0,2.0,,,,943.08
